TRADEDATE,tau,beta_0,beta_1,beta_2
2019-09-02,1.0,0.07340244048842566,-0.007810957061295615,0.0
2019-09-03,1.0,0.07364419133237637,-0.006245906661793643,0.0
2019-09-04,1.0,0.07311794398835642,-0.005243961757100818,0.0
2019-09-05,1.0,0.07309644025830841,-0.0054882523245304154,0.0
2019-09-06,1.0,0.07299645307420022,-0.005978651478008287,0.0
2019-09-09,1.0,0.07324220802368935,-0.005968819713708676,0.0
2019-09-10,1.0,0.07329849200118907,-0.006643500450581041,0.0
2019-09-11,1.0,0.073160699688553,-0.007102413336949859,0.0
2019-09-12,1.0,0.07293752459820559,-0.007275479065284446,0.0
2019-09-13,1.0,0.07276898296986335,-0.0066700311930363715,0.0
2019-09-16,1.0,0.07284724678550242,-0.006754984534572822,0.0
2019-09-17,1.0,0.07312679808573931,-0.007036703431199359,0.0
2019-09-18,1.0,0.07317074363277848,-0.007175792138826201,0.0
2019-09-19,1.0,0.07295197050258276,-0.007052841014165312,0.0
2019-09-20,1.0,0.07286778049284925,-0.006502708756404615,0.0
2019-09-23,1.0,0.07311795815518253,-0.006913702174815239,0.0
2019-09-24,1.0,0.07299630136573125,-0.007459900985020043,0.0
2019-09-25,1.0,0.07296987998970844,-0.00793093939492763,0.0
2019-09-26,1.0,0.0729257641690038,-0.007892846523388314,0.0
2019-09-27,1.0,0.07294270404909335,-0.007755407040119733,0.0
2019-09-30,1.0,0.0730007829344995,-0.007991955287550978,0.0
2019-10-01,1.0,0.0730349577968527,-0.008439554389544204,0.0
2019-10-02,1.0,0.07310233999711131,-0.00853099495306299,0.0
2019-10-03,1.0,0.0729986296878306,-0.008237933489101151,0.0
2019-10-04,1.0,0.07264607548292733,-0.007958348834894616,0.0
2019-10-07,1.0,0.07196977549891954,-0.007821531238980536,0.0
2019-10-08,1.0,0.07173974996452379,-0.004846085418034815,0.0
2019-10-09,1.0,0.07157830879340818,-0.007280705895843662,0.0
2019-10-10,1.0,0.0705982416098841,-0.007120660975640944,0.0
2019-10-11,1.0,0.070230128481994,-0.0062897797319750315,0.0
2019-10-14,1.0,0.06972998963095539,-0.006164613692463239,0.0
2019-10-15,1.0,0.06965319881985198,-0.006203351496401596,0.0
2019-10-16,1.0,0.06961640746379726,-0.006456334646902387,0.0
2019-10-17,1.0,0.06949553413247447,-0.005042632842824954,0.0
2019-10-18,1.0,0.06873198966682491,-0.007449913331824536,0.0
2019-10-21,1.0,0.06858760272633081,-0.007460718992711689,0.0
2019-10-22,1.0,0.06813337570222947,-0.008199577606233237,0.0
2019-10-23,1.0,0.06759069230335071,-0.00684853909592395,0.0
2019-10-24,1.0,0.06771024762076112,-0.0060079046268726385,0.0
2019-10-25,1.0,0.06727811013472523,-0.006244173354514805,0.0
2019-10-28,1.0,0.06692572888359621,-0.006655963491634824,0.0
2019-10-29,1.0,0.0669735346312799,-0.006566409300760766,0.0
2019-10-30,1.0,0.06700728485327469,-0.007380777421094227,0.0
2019-10-31,1.0,0.06759844019996578,-0.008057911439233324,0.0
2019-11-01,1.0,0.06724237625506257,-0.007732950417397126,0.0
2019-11-05,1.0,0.06674811874152153,-0.007894783365966447,0.0
2019-11-06,1.0,0.06686035197649966,-0.00825075106674028,0.0
2019-11-07,1.0,0.0668895662983874,-0.008335307247319672,0.0
2019-11-08,1.0,0.06711700706478924,-0.008637747908156787,0.0
2019-11-11,1.0,0.06755092236319517,-0.009067480933234465,0.0
2019-11-12,1.0,0.06783697823441755,-0.008608723818464385,0.0
2019-11-13,1.0,0.06843182339446174,-0.00850937325470337,0.0
2019-11-14,1.0,0.06808030415824151,-0.008860963837106883,0.0
2019-11-15,1.0,0.06786693254802258,-0.00933731294422404,0.0
2019-11-18,1.0,0.06767098317629933,-0.008893152878760774,0.0
2019-11-19,1.0,0.06733979888596442,-0.0076656610807166944,0.0
2019-11-20,1.0,0.06726296121841,-0.007192577868927283,0.0
2019-11-21,1.0,0.06704689359984509,-0.0071507601375155605,0.0
2019-11-22,1.0,0.06694095798695594,-0.007489003578927206,0.0
2019-11-25,1.0,0.06710741507607901,-0.00844986806153556,0.0
2019-11-26,1.0,0.06722333438784678,-0.008057027927309952,0.0
2019-11-27,1.0,0.06713045540244396,-0.008190918471825945,0.0
2019-11-28,1.0,0.06717640647179653,-0.008348932378178277,0.0
2019-11-29,1.0,0.0674834558835039,-0.008426729951654673,0.0
2019-12-02,1.0,0.06742526911990945,-0.008513918368352677,0.0
2019-12-03,1.0,0.06730196590797954,-0.009183403972989793,0.0
2019-12-04,1.0,0.06710682867501194,-0.009174071424383465,0.0
2019-12-05,1.0,0.06713542762015215,-0.008793896478068178,0.0
2019-12-06,1.0,0.06703318028563766,-0.008878240992601913,0.0
2019-12-09,1.0,0.06701391135867213,-0.009227632472571655,0.0
2019-12-10,1.0,0.06709361253755705,-0.00843258601336433,0.0
2019-12-11,1.0,0.06701965617806838,-0.008731565593584512,0.0
2019-12-12,1.0,0.06672344870775786,-0.009386955984325984,0.0
2019-12-13,1.0,0.06643998287266834,-0.010249534577328974,0.0
2019-12-16,1.0,0.06654968836006135,-0.010330154444329553,0.0
2019-12-17,1.0,0.06642956612071378,-0.01023150064942098,0.0
2019-12-18,1.0,0.06683461654249893,-0.010824597401302948,0.0
2019-12-19,1.0,0.0666203081321392,-0.011182882709129122,0.0
2019-12-20,1.0,0.06693659354349052,-0.011741944742771349,0.0
2019-12-23,1.0,0.06687766964105196,-0.01193947489073608,0.0
2019-12-24,1.0,0.06649282275900634,-0.012175468052705217,0.0
2019-12-25,1.0,0.06622822078628395,-0.012860573428068567,0.0
2019-12-26,1.0,0.06615897555701172,-0.013030692801955054,0.0
2019-12-27,1.0,0.06596078661981723,-0.013550290572682061,0.0
2019-12-30,1.0,0.06570248568092883,-0.015980388723675167,0.0
2020-01-03,1.0,0.06578254484533834,-0.01541240396731245,0.0
2020-01-06,1.0,0.06581202767427541,-0.015044879230652092,0.0
2020-01-08,1.0,0.06590089895633686,-0.014065066439728838,0.0
2020-01-09,1.0,0.06539108782648195,-0.010876120048482152,0.0
2020-01-10,1.0,0.06518462880425883,-0.010567412977436665,0.0
2020-01-13,1.0,0.06384986027136179,-0.008437126245015691,0.0
2020-01-14,1.0,0.06401657713739074,-0.009400584536745332,0.0
2020-01-15,1.0,0.06437078168021994,-0.009733505142452477,0.0
2020-01-16,1.0,0.06406551981860376,-0.00940658061969147,0.0
2020-01-17,1.0,0.06400319287806892,-0.010134528601491208,0.0
2020-01-20,1.0,0.06390293289981994,-0.00995477842344105,0.0
2020-01-21,1.0,0.06408987921677765,-0.010184037404108025,0.0
2020-01-22,1.0,0.06411910137609206,-0.010075393981354742,0.0
2020-01-23,1.0,0.0640296901975169,-0.01002808722801482,0.0
2020-01-24,1.0,0.06404683344786544,-0.010699817259358,0.0
2020-01-27,1.0,0.0646338844635559,-0.009771751578168036,0.0
2020-01-28,1.0,0.06476768724557685,-0.013887873825112418,0.0
2020-01-29,1.0,0.06446251089602359,-0.01257240369228025,0.0
2020-01-30,1.0,0.06458138007298811,-0.013970067264911498,0.0
2020-01-31,1.0,0.06452865356543436,-0.014861019792361353,0.0
2020-02-03,1.0,0.06477242914170842,-0.014757969861026232,0.0
2020-02-04,1.0,0.06450311414025546,-0.013868111197421908,0.0
2020-02-05,1.0,0.06420420717599512,-0.013981646124537984,0.0
2020-02-06,1.0,0.06418803814474583,-0.014147264800184307,0.0
2020-02-07,1.0,0.06395090434025878,-0.013752422033892646,0.0
2020-02-10,1.0,0.06375126276832027,-0.012391808943164898,0.0
2020-02-11,1.0,0.06374985743211298,-0.012178428116927903,0.0
2020-02-12,1.0,0.06350725460048268,-0.01042452284930219,0.0
2020-02-13,1.0,0.06345272205690537,-0.011118141245023992,0.0
2020-02-14,1.0,0.06327874072071754,-0.011192893851866573,0.0
2020-02-17,1.0,0.06301592075130694,-0.011176802578199252,0.0
2020-02-18,1.0,0.06299732233108457,-0.011078459697235858,0.0
2020-02-19,1.0,0.06274215162711036,-0.011126670667042989,0.0
2020-02-20,1.0,0.062393743111506,-0.010932212454262465,0.0
2020-02-21,1.0,0.06321073779996475,-0.011749207715986067,0.0
2020-02-25,1.0,0.06314685896318863,-0.010496437113965806,0.0
2020-02-26,1.0,0.06399501493294286,-0.010727885365633162,0.0
2020-02-27,1.0,0.06433159403993509,-0.01090664527409186,0.0
2020-02-28,1.0,0.06721166361874437,-0.009348275889787892,0.0
2020-03-02,1.0,0.06649715308596238,-0.009764717844793644,0.0
2020-03-03,1.0,0.06541361013831751,-0.010715351735359542,0.0
2020-03-04,1.0,0.06352482644898602,-0.009428265530250508,0.0
2020-03-05,1.0,0.06360192256030177,-0.010591498755779818,0.0
2020-03-06,1.0,0.06700551858547621,-0.011078756435781115,0.0
2020-03-10,1.0,0.07254959725432912,-0.007115418099365833,0.0
2020-03-11,1.0,0.07326333833979073,-0.010680499895811948,0.0
2020-03-12,1.0,0.08003034628415175,-0.01060769376458881,0.0
2020-03-13,1.0,0.07991754419507335,-0.010891905078173003,0.0
2020-03-16,1.0,0.08245653441443976,-0.011884964253217611,0.0
2020-03-17,1.0,0.08197654186180847,-0.011219520259332413,0.0
2020-03-18,1.0,0.08453365487577927,-0.012831445106163117,0.0
2020-03-19,1.0,0.0840058281203118,-0.012438702748576905,0.0
2020-03-20,1.0,0.07917232610503287,-0.015502613045850683,0.0
2020-03-23,1.0,0.07916843052831174,-0.01016077879115937,0.0
2020-03-24,1.0,0.07354213480318772,-0.012066200807910571,0.0
2020-03-25,1.0,0.0733596502201632,-0.013022734245338397,0.0
2020-03-26,1.0,0.0728187834914085,-0.01252373589139661,0.0
2020-03-27,1.0,0.07145151858993207,-0.011593534995943691,0.0
2020-03-30,1.0,0.0722169445162667,-0.012479052114391188,0.0
2020-03-31,1.0,0.06998491396374341,-0.010965400475110042,0.0
2020-04-01,1.0,0.07035804467210058,-0.011148665715695026,0.0
2020-04-02,1.0,0.07047813877007666,-0.012022307681776936,0.0
2020-04-03,1.0,0.06943013356422942,-0.010641023254272394,0.0
2020-04-06,1.0,0.0690581987708801,-0.011528340155764913,0.0
2020-04-07,1.0,0.0686985967042907,-0.011581891047990685,0.0
2020-04-08,1.0,0.06884414803814899,-0.010592398222564615,0.0
2020-04-09,1.0,0.06858192631562282,-0.01093198493729678,0.0
2020-04-10,1.0,0.06837644661605247,-0.010860352423783963,0.0
2020-04-13,1.0,0.06831992511234586,-0.011609682642575184,0.0
2020-04-14,1.0,0.0683333927022067,-0.011591767807996575,0.0
2020-04-15,1.0,0.06908499783828548,-0.011633656365223503,0.0
2020-04-16,1.0,0.06842236302587147,-0.011474794525913545,0.0
2020-04-17,1.0,0.06631272327726934,-0.010732153187666446,0.0
2020-04-20,1.0,0.06382699858655762,-0.008873682188956913,0.0
2020-04-21,1.0,0.06505113408074187,-0.009776284175549523,0.0
2020-04-22,1.0,0.06455893677548336,-0.009520112988226859,0.0
2020-04-23,1.0,0.06339010074310583,-0.0093532035917583,0.0
2020-04-24,1.0,0.06290368602836115,-0.010625817022284587,0.0
2020-04-27,1.0,0.06295324097613372,-0.011229044700494684,0.0
2020-04-28,1.0,0.0630234897825694,-0.010938755240688512,0.0
2020-04-29,1.0,0.06284131387198877,-0.011777551080398935,0.0
2020-04-30,1.0,0.06292808974385024,-0.011776938712784568,0.0
2020-05-04,1.0,0.06292699762918545,-0.01236997956048997,0.0
2020-05-05,1.0,0.06273477733478788,-0.013592325191350015,0.0
2020-05-06,1.0,0.06286098953006022,-0.012073557275788141,0.0
2020-05-07,1.0,0.0628931814379335,-0.011048532087229161,0.0
2020-05-08,1.0,0.06253295725264997,-0.011635045399814449,0.0
2020-05-12,1.0,0.0619267429912151,-0.012461014898746521,0.0
2020-05-13,1.0,0.061939515459707745,-0.012873046238425466,0.0
2020-05-14,1.0,0.06171525145656915,-0.01154426998920232,0.0
2020-05-15,1.0,0.06039689041973355,-0.0125540796425292,0.0
2020-05-18,1.0,0.05799571371150793,-0.01051107528519312,0.0
2020-05-19,1.0,0.05815655542010902,-0.011048211847783256,0.0
2020-05-20,1.0,0.05796200020229645,-0.010818931702370964,0.0
2020-05-21,1.0,0.05787885751882625,-0.01121858651046085,0.0
2020-05-22,1.0,0.05806714407566007,-0.011407876876503471,0.0
2020-05-25,1.0,0.05825532962336877,-0.012262037228858186,0.0
2020-05-26,1.0,0.058270484642529145,-0.012816284237562724,0.0
2020-05-27,1.0,0.058650100091946204,-0.013107006315847429,0.0
2020-05-28,1.0,0.05878380921857789,-0.013737156416404689,0.0
2020-05-29,1.0,0.0585045893215397,-0.014578704597547294,0.0
2020-06-01,1.0,0.05838635781325087,-0.01550511851986601,0.0
2020-06-02,1.0,0.058311075365675605,-0.015785864218755302,0.0
2020-06-03,1.0,0.058759212221509594,-0.01652078552867938,0.0
2020-06-04,1.0,0.05951937675802574,-0.017176435356062822,0.0
2020-06-05,1.0,0.06013296937709396,-0.018329806356881646,0.0
2020-06-08,1.0,0.0604608848174674,-0.01918781432238193,0.0
2020-06-09,1.0,0.060663995295810444,-0.019505334469618316,0.0
2020-06-10,1.0,0.059878097594528744,-0.018689174840348162,0.0
2020-06-11,1.0,0.05999959588149358,-0.017989570836589384,0.0
2020-06-15,1.0,0.06029632837762637,-0.018114754739724737,0.0
2020-06-16,1.0,0.059756469172431624,-0.01844323459145296,0.0
2020-06-17,1.0,0.05898825341174749,-0.01763103759717731,0.0
2020-06-18,1.0,0.05885583000645672,-0.01791439332201636,0.0
2020-06-19,1.0,0.05848524906405876,-0.018061705328595544,0.0
2020-06-22,1.0,0.05924011317715079,-0.016661274629965278,0.0
2020-06-23,1.0,0.05966989742487283,-0.016750155263700002,0.0
2020-06-25,1.0,0.0602308716809396,-0.01720942380845407,0.0
2020-06-26,1.0,0.06020596885707497,-0.017222804491921942,0.0
2020-06-29,1.0,0.06029229018718614,-0.017878163881287844,0.0
2020-06-30,1.0,0.06149975049187319,-0.018957723175108007,0.0
2020-07-02,1.0,0.06132119084797272,-0.019226099622032485,0.0
2020-07-03,1.0,0.062491758801011946,-0.021224508616440797,0.0
2020-07-06,1.0,0.06285058474646044,-0.0218916626404742,0.0
2020-07-07,1.0,0.06233838652251516,-0.022300761682920223,0.0
2020-07-08,1.0,0.06193485806615687,-0.021827668915669465,0.0
2020-07-09,1.0,0.06123843664643963,-0.021287886379185966,0.0
2020-07-10,1.0,0.061309298406060045,-0.021155126981922297,0.0
2020-07-13,1.0,0.06128175639178526,-0.020344788609534932,0.0
