TRADEDATE,RU000A0JR779,RU000A0JQAE3,RU000A0JQLL5,RU000A0JQCL4,RU000A0JRHZ1,RU000A0JQYN4,RU000A0JR7G1,RU000A0JTWW3,RU000A0DY8K8,RU000A0JQZ18,RU000A0JS751,RU000A0JRJU8,RU000A0JTKZ1,RU000A0JRCJ6,RU000A0JP2S9,RU000A0JNHJ4,RU000A0JU9V1,RU000A0JTG59,RU000A0JTYA5,RU000A0JREQ7,RU000A0D0G29,RU000A0JSMA2,RU000A0JTJL3,RU000A0JPLH5,RU000A0JU4L3,RU000A0JRTL6,RU000A0JS3W6,RU000A0JTK38,RU0002868001,RU000A0JS4M5,RU000A0JVW30,RU000A0ZYCK6,RU000A0JXB41,RU000A101FA1,RU000A0ZYU88,RU000A1007F4,RU000A0JXQF2,RU000A101QE0,RU0002867854,RU000A100EG3,RU000A0JWM07,RU000A0ZZYW2,RU000A1014N4,RU000A0ZYUA9,RU000A100A82,RU000A0JVW48,RU000A0JXFM1,RU000A0ZYUB7,RU000A101F94,RU000A0GN9A7,RU000A100EF5,RU0002868076,RU0002867631
2017-07-12,,,,,,,,,,,,,2.7350000000000003,2.425,2.1100000000000003,0.246,1.028,0.522,0.736,1.749,0.748,3.498,3.088,2.877,2.685,3.219,3.282,3.1100000000000003,2.643,2.733,2.877,,0.568,,,,1.3619999999999999,,8.629999999999999,,2.229,,,,,2.282,3.1010000000000004,,,2.779,,1.275,0.0
2017-07-13,,,,,,,,,,,,,2.752,2.445,2.123,0.248,1.046,0.54,0.754,1.77,0.7659999999999999,3.5189999999999997,3.107,2.893,2.7039999999999997,3.239,3.305,3.129,2.652,2.753,2.897,,0.588,,,,1.381,,8.658,,2.2510000000000003,,,,,2.305,3.122,,,2.798,,1.285,0.0
2017-07-14,,,,,,,,,,,,,2.769,2.466,2.137,0.25,1.065,0.5589999999999999,0.772,1.791,0.784,3.54,3.1260000000000003,2.91,2.7230000000000003,3.26,3.3270000000000004,3.148,2.661,2.774,2.918,,0.608,,,,1.401,,8.684999999999999,,2.272,,,,,2.329,3.143,,,2.817,,1.295,0.0
2017-07-17,,,,,,,,,,,,,2.82,2.527,2.178,0.257,1.12,0.615,0.8240000000000001,1.8530000000000002,0.8370000000000001,3.6020000000000003,3.184,2.959,2.781,3.3200000000000003,3.3939999999999997,3.2060000000000004,2.688,2.8360000000000003,2.979,,0.669,,,,1.459,,8.767000000000001,,2.336,,,,,2.399,3.207,,,2.873,,1.3230000000000002,0.0
2017-07-18,,,,,,,,,,,,,2.837,2.548,2.192,0.259,1.138,0.633,0.8420000000000001,1.874,0.8550000000000001,3.623,3.2030000000000003,2.975,2.8,3.34,3.4159999999999995,3.2260000000000004,2.697,2.8560000000000003,3.0,,0.6890000000000001,,,,1.4780000000000002,,8.795,,2.357,,,,,2.4219999999999997,3.228,,,2.8920000000000003,,1.3330000000000002,0.0
2017-07-19,,,,,,,,,,,,,2.854,2.568,2.205,0.261,1.156,0.6519999999999999,0.8590000000000001,1.895,0.873,3.6439999999999997,3.222,2.992,2.819,3.3600000000000003,3.439,3.245,2.7060000000000004,2.877,3.0210000000000004,,0.71,,,,1.4980000000000002,,8.822000000000003,,2.378,,,,,2.445,3.249,,,2.911,,1.342,0.0
2017-07-20,,,,,,,,,,,,,2.8710000000000004,2.589,2.2190000000000003,0.264,1.175,0.6709999999999999,0.877,1.916,0.89,3.665,3.241,0.016,2.838,3.38,3.4610000000000003,3.264,2.715,2.897,3.0410000000000004,,0.73,,,,1.517,,8.849,,2.399,,,,,2.468,3.2700000000000005,,,2.93,,1.3519999999999999,0.0
2017-07-21,,,,,,,,,,,,,2.888,2.6100000000000003,2.233,0.266,1.193,0.6890000000000001,0.8939999999999999,1.936,0.908,3.685,3.26,0.033,2.858,3.4,3.483,3.2840000000000003,2.7239999999999998,2.918,3.0620000000000003,,0.75,,,,1.537,,8.876999999999997,,2.4210000000000003,,,,,2.492,3.2909999999999995,,,2.949,,1.3619999999999999,0.0
2017-07-24,,,,,,,,,,,,,2.939,2.6710000000000003,2.274,0.272,1.248,0.745,0.9470000000000001,1.999,0.962,3.748,3.318,0.08199999999999999,2.915,3.4610000000000003,3.55,3.342,2.7510000000000003,2.979,3.123,,0.8109999999999999,,,,1.595,,8.959,,2.484,,,,,2.5620000000000003,3.354,,,3.006,,1.39,0.0
2017-07-25,,,,,,,,,,,,,2.9560000000000004,2.692,2.2880000000000003,0.275,1.267,0.764,0.9640000000000001,2.02,0.9790000000000001,3.7689999999999997,3.3369999999999997,0.099,2.934,3.4810000000000003,3.5729999999999995,3.361,2.76,3.0,3.144,,0.8310000000000001,,,,1.6149999999999998,,8.986,,2.505,,,,,2.585,3.375,,,3.025,,1.4,0.0
2017-07-26,,,,,,,,,,,,,2.9730000000000003,2.712,2.301,0.277,1.285,0.782,0.982,2.041,0.997,3.79,3.3560000000000003,0.115,2.9530000000000003,3.5010000000000003,3.595,3.38,2.769,3.0210000000000004,3.164,,0.852,,,,1.634,,9.014,,2.527,,,,,2.608,3.3960000000000004,,,3.044,,1.41,0.0
2017-07-27,,,,,,,,,,,,,2.99,2.733,2.315,0.279,1.3030000000000002,0.8009999999999999,0.999,2.061,1.015,0.021,3.375,0.132,2.9730000000000003,3.5210000000000004,3.617,3.399,2.778,3.0410000000000004,3.185,,0.8720000000000001,,,,1.653,,9.041,,2.548,,,,,2.632,3.418,,,3.0620000000000003,,1.419,0.0
2017-07-28,,,,,,,,,,,,,3.007,2.753,2.329,0.281,1.3219999999999998,0.82,1.017,2.082,1.033,0.042,3.3950000000000005,0.14800000000000002,2.992,3.5409999999999995,3.64,3.4189999999999996,2.787,3.0620000000000003,3.205,,0.892,,,,1.673,,9.068,,2.569,,,,,2.655,3.439,,,3.0810000000000004,,1.4289999999999998,0.0
2017-07-31,,,,,,,,,,,,,3.0580000000000003,2.815,2.37,0.28800000000000003,1.3769999999999998,0.8759999999999999,1.0699999999999998,2.145,1.0859999999999999,0.10400000000000001,3.4520000000000004,0.197,3.049,3.6020000000000003,3.707,3.4770000000000003,2.814,3.123,3.2670000000000003,,0.953,,,,1.7309999999999999,,9.151,,2.633,,,,,2.725,3.502,,,3.138,,1.4580000000000002,0.0
2017-08-01,,,,,,,,,,,,,3.075,2.8360000000000003,2.384,0.29,1.395,0.8939999999999999,1.087,2.165,1.104,0.125,3.471,0.214,3.068,3.622,3.729,3.4960000000000004,2.823,3.144,3.2880000000000003,,0.973,,,,1.751,,9.178,,2.654,,,,,2.748,3.523,,,3.157,,1.467,0.0
2017-08-02,,,,,,,,,,,,,3.092,2.8560000000000003,2.397,0.292,1.413,0.913,1.105,2.186,1.122,0.146,3.49,0.23,3.088,3.642,3.751,3.515,2.832,3.164,3.3080000000000003,,0.993,,,,1.77,,9.205,,2.675,,,,,2.7710000000000004,3.5439999999999996,,,3.176,,1.4769999999999999,0.0
2017-08-03,,,,,,,,,,,,,0.017,2.877,2.411,0.294,1.432,0.932,1.122,2.207,1.14,0.16699999999999998,0.019,0.24700000000000005,3.107,3.662,3.774,0.019,2.841,3.185,3.3289999999999997,,1.014,,,,1.7899999999999998,,9.233,,2.697,,,,,2.795,3.565,,,3.195,,1.486,0.0
2017-08-04,,,,,,,,,,,,,0.034,2.897,2.425,0.29700000000000004,1.45,0.95,1.14,2.228,1.158,0.187,0.038,0.263,3.1260000000000003,0.02,3.7960000000000003,0.039,2.85,3.205,3.349,,1.034,,,,1.809,,9.26,,2.718,,,,,2.818,3.5860000000000003,,,3.214,,1.496,0.0
2017-08-07,,,,,,,,,,,,,0.08499999999999999,2.959,2.466,0.303,1.505,1.006,1.192,2.29,1.2109999999999999,0.25,0.096,0.312,3.184,0.08,3.863,0.097,2.8760000000000003,3.2670000000000003,3.411,,1.095,,,,1.867,,9.342,,2.782,,,,,2.888,3.65,,,3.2700000000000005,,1.525,0.0
2017-08-08,,,,,,,,,,,,,0.102,2.979,2.479,0.305,1.524,1.025,1.21,2.311,1.229,0.271,0.115,0.329,3.2030000000000003,0.101,3.885,0.11599999999999999,2.885,3.2880000000000003,3.432,,1.115,,,,1.887,,9.37,,2.803,,,,,2.911,3.6710000000000003,,,3.289,,1.534,0.0
2017-08-09,,,,,,,,,,,,,0.119,3.0,2.4930000000000003,0.308,1.5419999999999998,1.043,1.227,2.332,1.247,0.292,0.134,0.34500000000000003,3.222,0.121,3.908,0.135,2.894,3.3080000000000003,3.4520000000000004,,1.135,,,,1.906,,9.397,,2.824,,,,,2.934,3.692,,,3.3080000000000003,,1.544,0.0
2017-08-10,,,,,,,,,,,,,0.136,3.0210000000000004,0.007000000000000001,0.31,1.56,1.0619999999999998,1.245,2.353,1.264,0.312,0.153,0.362,3.241,0.141,3.93,0.155,2.903,3.3289999999999997,3.4730000000000003,,1.156,,,,1.926,,9.425,,2.845,,,,,2.958,3.713,,,3.3270000000000004,,1.5530000000000002,0.0
2017-08-11,,,,,,,,,,,,,0.153,3.0410000000000004,0.014000000000000002,0.312,1.579,1.081,1.262,2.374,1.2819999999999998,0.333,0.173,0.378,3.26,0.161,3.952,0.174,2.912,3.349,3.4930000000000003,,1.176,,,,1.945,,9.452,,2.866,,,,,2.9810000000000003,3.734,,,3.346,,1.5630000000000002,0.0
2017-08-14,,,,,,,,,,,,,0.204,3.103,0.034,0.319,1.634,1.136,1.315,2.436,1.3359999999999999,0.396,0.23,0.42700000000000005,3.318,0.221,4.019,0.23199999999999998,2.939,3.411,3.555,,1.237,,,,2.004,,9.534,,2.93,,,,,3.051,3.7969999999999997,,,3.403,,1.592,0.0
2017-08-15,,,,,,,,,,,,,0.221,3.123,0.040999999999999995,0.321,1.652,1.155,1.3330000000000002,2.457,1.3530000000000002,0.41600000000000004,0.24900000000000005,0.4440000000000001,3.3369999999999997,0.24100000000000002,4.042,0.251,2.948,3.432,3.575,,1.2570000000000001,,,,2.023,,9.562000000000001,,2.951,,,,,3.074,3.818,,,3.4219999999999997,,1.6010000000000002,0.0
2017-08-16,,,,,,,,,,,,,0.238,3.144,0.048,0.32299999999999995,1.67,1.1740000000000002,1.35,2.478,1.371,0.4370000000000001,0.268,0.46,3.3560000000000003,0.262,4.064,0.27,2.957,3.4520000000000004,3.596,,1.277,,,,2.0420000000000003,,9.589,,2.9730000000000003,,,,,3.097,3.839,,,3.4410000000000003,,1.611,0.0
2017-08-17,,,,,,,,,,,,,0.255,3.164,0.05500000000000002,0.325,1.689,1.192,1.368,2.499,1.389,0.458,0.28800000000000003,0.477,3.375,0.282,0.022,0.29,2.966,3.4730000000000003,3.616,,1.298,,,,2.0620000000000003,,9.616,,2.994,,,,,3.1210000000000004,3.861,,,0.019,,1.621,0.0
2017-08-18,,,,,,,,,,,,,0.272,3.185,0.062,0.327,1.707,1.2109999999999999,1.385,2.519,1.4069999999999998,0.479,0.307,0.493,3.3950000000000005,0.302,0.045,0.309,2.975,3.4930000000000003,3.637,,1.318,,,,2.081,,9.644,,3.015,,,,,3.144,3.882,,,0.038,,1.63,0.0
2017-08-21,,,,,,,,,,,,,0.32299999999999995,3.247,0.08199999999999999,0.33399999999999996,1.7619999999999998,1.267,1.4380000000000002,2.582,1.46,0.541,0.364,0.542,3.4520000000000004,0.362,0.11200000000000004,0.3670000000000001,3.002,3.555,3.699,,1.379,,,,2.14,,9.726,,3.0789999999999997,,,,,3.214,3.945,,,0.095,,1.659,0.0
2017-08-22,,,,,,,,,,,,,0.34,3.2670000000000003,0.08900000000000001,0.336,1.781,1.285,1.455,2.603,1.4780000000000002,0.562,0.384,0.5589999999999999,3.471,0.382,0.134,0.386,3.011,3.575,3.719,,1.399,,,,2.1590000000000003,,9.753,,3.1,,,,,3.237,3.966,,,0.113,,1.668,0.0
2017-08-23,,,,,,,,,,,,,0.35700000000000004,3.2880000000000003,0.096,0.33799999999999997,1.7990000000000002,1.3039999999999998,1.473,2.6239999999999997,1.496,0.583,0.403,0.575,3.49,0.402,0.156,0.406,3.02,3.596,3.74,,1.419,,,,2.1790000000000003,,9.781,,3.1210000000000004,,,,,3.26,3.987,,,0.132,,1.6780000000000002,0.0
2017-08-24,,,,,,,,,,,,,0.374,3.3080000000000003,0.10300000000000001,0.341,1.817,1.3230000000000002,1.49,2.644,1.514,0.604,0.422,0.5920000000000001,0.019,0.423,0.179,0.425,3.029,3.616,0.021,,1.439,,,,2.198,,9.808,,3.1420000000000003,,,,,3.2840000000000003,4.008,,,0.151,,1.6880000000000002,0.0
2017-08-25,,,,,,,,,,,,,0.391,3.3289999999999997,0.11,0.343,1.8359999999999999,1.341,1.508,2.665,1.5319999999999998,0.625,0.441,0.608,0.038,0.44299999999999995,0.201,0.4440000000000001,3.0380000000000003,3.637,0.040999999999999995,,1.46,,,,2.218,,9.836,,3.164,,,,,3.307,4.029,,,0.16999999999999998,,1.6969999999999998,0.0
2017-08-28,,,,,,,,,,,,,0.442,3.39,0.13,0.34900000000000003,1.891,1.3969999999999998,1.561,2.728,1.585,0.687,0.499,0.6579999999999999,0.096,0.503,0.268,0.502,3.065,3.699,0.10300000000000001,,1.521,,,,2.276,,9.918,,3.2270000000000003,,,,,3.377,4.093,,,0.227,,1.7260000000000002,0.0
2017-08-29,,,,,,,,,,,,,0.45899999999999996,3.411,0.13699999999999998,0.35200000000000004,1.909,1.416,1.5779999999999998,2.748,1.6030000000000002,0.708,0.518,0.674,0.115,0.523,0.29,0.522,3.074,3.719,0.123,,1.541,,,,2.295,,9.945,,3.249,,,,,3.4,4.114,,,0.246,,1.736,0.0
2017-08-30,,,,,,,,,,,,,0.476,3.432,0.14400000000000002,0.354,1.927,1.435,1.596,2.769,1.621,0.7290000000000001,0.537,0.6900000000000001,0.134,0.5429999999999999,0.313,0.541,3.083,3.74,0.14400000000000002,,1.561,,,,2.315,,9.973,,3.2700000000000005,,,,,3.423,4.135,,,0.265,,1.745,0.0
2017-08-31,,,,,,,,,,,,,0.493,3.4520000000000004,0.151,0.35600000000000004,1.946,1.4529999999999998,1.6130000000000002,2.79,0.018000000000000002,0.75,0.5559999999999999,0.7070000000000001,0.153,0.563,0.335,0.5599999999999999,3.092,0.021,0.16399999999999998,,1.581,,,,2.334,,0.027000000000000003,,3.2909999999999995,,,,,3.447,4.1560000000000015,,,0.284,,0.01,0.0
2017-09-01,,,,,,,,,,,,,0.51,3.4730000000000003,0.158,0.358,1.964,1.472,1.6309999999999998,2.8110000000000004,0.036000000000000004,0.77,0.575,0.7230000000000001,0.173,0.583,0.35700000000000004,0.579,3.1010000000000004,0.040999999999999995,0.185,,1.6019999999999999,,,,2.354,,0.05500000000000002,,3.312,,,,,3.47,4.1770000000000005,,,0.302,,0.019,0.0
2017-09-04,,,,,,,,,,,,,0.561,3.5340000000000003,0.17800000000000002,0.365,2.019,1.528,1.6829999999999998,2.873,0.08900000000000001,0.833,0.633,0.773,0.23,0.644,0.424,0.637,3.128,0.10300000000000001,0.24700000000000005,,1.662,,,,2.412,,0.13699999999999998,,3.3760000000000003,,,,,3.54,4.24,,,0.359,,0.048,0.0
2017-09-05,,,,,,,,,,,,,0.5780000000000001,3.555,0.185,0.3670000000000001,2.0380000000000003,1.546,1.7009999999999998,2.894,0.107,0.8539999999999999,0.6519999999999999,0.7889999999999999,0.24900000000000005,0.6639999999999999,0.447,0.657,3.137,0.123,0.267,,1.6829999999999998,,,,2.432,,0.16399999999999998,,3.397,,,,,3.563,4.261,,,0.378,,0.057999999999999996,0.0
2017-09-06,,,,,,,,,,,,,0.595,3.575,0.192,0.369,2.056,1.565,1.7180000000000002,2.915,0.125,0.875,0.6709999999999999,0.805,0.268,0.6839999999999999,0.469,0.6759999999999999,3.1460000000000004,0.14400000000000002,0.28800000000000003,,1.703,,,,2.451,,0.192,,3.418,,,,,3.5860000000000003,4.282,,,0.397,,0.067,0.0
2017-09-07,,,,,,,,,,,,,0.612,3.596,0.199,0.371,2.074,1.584,1.736,2.9360000000000004,0.142,0.8949999999999999,0.6900000000000001,0.8220000000000001,0.28800000000000003,0.7040000000000001,0.491,0.6950000000000001,3.155,0.16399999999999998,0.308,,1.723,,,,2.47,,0.219,,3.44,,,,,3.61,4.3039999999999985,,,0.41600000000000004,,0.077,0.0
2017-09-08,,,,,,,,,,,,,0.628,3.616,0.205,0.374,2.093,1.6019999999999999,1.7530000000000001,2.957,0.16,0.916,0.71,0.8380000000000001,0.307,0.7240000000000001,0.514,0.7150000000000001,3.164,0.185,0.329,,1.7440000000000002,,,,2.49,,0.24700000000000005,,3.4610000000000003,,,,,3.633,4.325,,,0.435,,0.086,0.0
2017-09-11,,,,,,,,,,,,,0.679,3.678,0.226,0.38,2.148,1.658,1.806,3.019,0.214,0.9790000000000001,0.767,0.8880000000000001,0.364,0.7849999999999999,0.581,0.773,3.1910000000000003,0.24700000000000005,0.39,,1.804,,,,2.548,,0.329,,3.525,,,,,3.7030000000000003,4.388,,,0.4920000000000001,,0.115,0.0
2017-09-12,,,,,,,,,,,,,0.696,3.699,0.233,0.382,2.166,1.6769999999999998,1.824,3.04,0.23199999999999998,0.999,0.7859999999999999,0.904,0.384,0.805,0.603,0.792,3.2,0.267,0.41100000000000003,,1.825,,,,2.568,,0.35600000000000004,,3.5460000000000003,,,,,3.726,4.409000000000002,,,0.51,,0.125,0.0
2017-09-13,,,,,,,,,,,,,0.713,3.719,0.24,0.385,2.184,1.6949999999999998,1.841,3.0610000000000004,0.24900000000000005,1.02,0.805,0.921,0.403,0.825,0.625,0.8109999999999999,3.2090000000000005,0.28800000000000003,0.4320000000000001,,1.845,,,,2.587,,0.384,,3.567,,,,,3.749,4.43,,,0.529,,0.134,0.0
2017-09-14,,,,,,,,,,,,,0.73,3.74,0.24700000000000005,0.387,2.2030000000000003,1.714,1.859,3.082,0.267,1.041,0.825,0.937,0.422,0.845,0.648,0.8310000000000001,3.218,0.308,0.452,,1.865,,,,2.607,,0.41100000000000003,,3.588,,,,,3.773,4.4510000000000005,,,0.5479999999999999,,0.14400000000000002,0.0
2017-09-15,,,,,,,,,,,,,0.747,0.021,0.253,0.389,2.221,1.733,1.876,3.102,0.28500000000000003,1.0619999999999998,0.8440000000000001,0.953,0.441,0.865,0.67,0.85,3.2270000000000003,0.329,0.473,,1.885,,,,2.6260000000000003,,0.438,,3.61,,,,,3.7960000000000003,4.4719999999999995,,,0.5670000000000001,,0.153,0.0
2017-09-18,,,,,,,,,,,,,0.7979999999999999,0.08199999999999999,0.274,0.396,2.276,1.7879999999999998,1.929,3.165,0.33799999999999997,1.124,0.901,1.003,0.499,0.9259999999999999,0.737,0.908,3.254,0.39,0.534,,1.946,,,,2.684,,0.521,,3.673,,,,,3.866,4.5360000000000005,,,0.624,,0.182,0.0
2017-09-19,,,,,,,,,,,,,0.8150000000000001,0.10300000000000001,0.281,0.398,2.295,1.807,1.946,3.1860000000000004,0.35600000000000004,1.145,0.921,1.019,0.518,0.946,0.759,0.927,3.2630000000000003,0.41100000000000003,0.5549999999999999,,1.967,,,,2.7039999999999997,,0.5479999999999999,,3.695,,,,,3.889,4.557,,,0.643,,0.192,0.0
2017-09-20,,,,,,,,,,,,,0.8320000000000001,0.123,0.28800000000000003,0.4,2.313,1.826,1.964,3.207,0.374,1.166,0.94,1.036,0.537,0.966,0.782,0.946,3.272,0.4320000000000001,0.575,,1.987,,,,2.7230000000000003,,0.575,,3.716,,,,,3.912,4.578,,,0.662,,0.201,0.0
2017-09-21,,,,,,,,,,,,,0.8490000000000001,0.14400000000000002,0.29500000000000004,0.402,2.331,1.844,1.9809999999999999,3.2270000000000003,0.392,1.1869999999999998,0.959,1.052,0.5559999999999999,0.986,0.8039999999999999,0.966,0.023,0.452,0.596,,2.007,,,,2.7430000000000003,,0.603,,3.737,,,,,3.936,4.599,,,0.6809999999999999,,0.211,0.0
2017-09-22,,,,,,,,,,,,,0.866,0.16399999999999998,0.301,0.404,2.35,1.863,1.999,3.248,0.41,1.208,0.978,1.068,0.575,1.006,0.826,0.985,0.046,0.473,0.616,,2.027,,,,2.762,,0.63,,3.758,,,,,3.9590000000000014,4.62,,,0.6990000000000001,,0.221,0.0
2017-09-25,,,,,,,,,,,,,0.917,0.226,0.322,0.41100000000000003,2.405,1.919,2.052,3.3110000000000004,0.46299999999999997,1.27,1.036,1.1179999999999999,0.633,1.0659999999999998,0.893,1.043,0.115,0.534,0.6779999999999999,,2.088,,,,2.821,,0.7120000000000001,,3.822,,,,,4.029,4.683,,,0.7559999999999999,,0.24900000000000005,0.0
2017-09-26,,,,,,,,,,,,,0.934,0.24700000000000005,0.329,0.413,2.423,1.938,2.069,3.332,0.481,1.291,1.0550000000000002,1.134,0.6519999999999999,1.087,0.915,1.0619999999999998,0.13799999999999998,0.5549999999999999,0.6990000000000001,,2.108,,,,2.84,,0.74,,3.843,,,,,4.0520000000000005,4.704,,,0.775,,0.259,0.0
2017-09-27,,,,,,,,,,,,,0.951,0.267,0.336,0.415,2.441,1.956,2.087,3.3520000000000003,0.499,1.3119999999999998,1.074,1.151,0.6709999999999999,1.107,0.938,1.082,0.161,0.575,0.7190000000000001,,2.129,,,,2.859,,0.767,,3.864,,,,,4.075,4.725,,,0.794,,0.268,0.0
2017-09-28,,,,,,,,,,,,,0.968,0.28800000000000003,0.342,0.417,2.46,1.975,2.104,3.373,0.516,1.3330000000000002,1.093,1.167,0.6900000000000001,1.127,0.96,1.101,0.184,0.596,0.74,,2.149,,,,2.879,,0.795,,0.021,,,,,4.099,4.747,,,0.8130000000000001,,0.278,0.0
2017-09-29,,,,,,,,,,,,,0.985,0.308,0.34900000000000003,0.42,2.478,1.993,2.122,3.3939999999999997,0.534,1.3530000000000002,1.112,1.1840000000000002,0.71,1.147,0.982,1.12,0.207,0.616,0.76,,2.169,,,,2.898,,0.8220000000000001,,0.042,,,,,4.122,4.768,,,0.8320000000000001,,0.28800000000000003,0.0
2017-10-02,,,,,,,,,,,,,1.036,0.37,0.37,0.426,2.533,2.049,2.174,3.4560000000000004,0.588,1.416,1.17,1.233,0.767,1.207,1.0490000000000002,1.178,0.276,0.6779999999999999,0.8220000000000001,,2.23,,,,2.957,,0.904,,0.106,,,,,4.192,4.831,,,0.8880000000000001,,0.316,0.0
2017-10-03,,,,,,,,,,,,,1.053,0.39,0.377,0.4280000000000001,2.552,2.068,2.192,3.4770000000000003,0.605,1.4369999999999998,1.189,1.249,0.7859999999999999,1.227,1.072,1.198,0.29900000000000004,0.6990000000000001,0.8420000000000001,,2.25,,,,2.9760000000000004,,0.932,,0.127,,,,,4.215,4.852,,,0.907,,0.326,0.0
2017-10-04,,,,,,,,,,,,,1.0699999999999998,0.41100000000000003,0.384,0.431,2.57,2.087,2.209,3.498,0.623,1.4580000000000002,1.208,1.266,0.805,1.247,1.094,1.217,0.322,0.7190000000000001,0.8630000000000001,,2.271,,,,2.9960000000000004,,0.959,,0.149,,,,,4.238,4.872999999999998,,,0.9259999999999999,,0.336,0.0
2017-10-05,,,,,,,,,,,,,1.087,0.4320000000000001,0.39,0.433,2.588,2.105,2.227,3.5189999999999997,0.6409999999999999,1.4780000000000002,1.227,1.2819999999999998,0.825,1.268,1.116,1.236,0.34500000000000003,0.74,0.884,,2.291,,,,3.015,,0.986,,0.16999999999999998,,,,,0.023,4.894,,,0.945,,0.34500000000000003,0.0
2017-10-06,,,,,,,,,,,,,1.104,0.452,0.397,0.435,2.607,2.124,2.244,3.54,0.659,1.499,1.247,1.2990000000000002,0.8440000000000001,1.288,1.139,1.255,0.368,0.76,0.904,,2.311,,,,3.035,,1.014,,0.191,,,,,0.047,4.915,,,0.9640000000000001,,0.355,0.0
2017-10-09,,,,,,,,,,,,,1.155,0.514,0.418,0.442,2.662,2.18,2.2969999999999997,3.6020000000000003,0.7120000000000001,1.5619999999999998,1.3039999999999998,1.348,0.901,1.348,1.206,1.3130000000000002,0.4370000000000001,0.8220000000000001,0.966,,2.372,,,,3.093,,1.096,,0.255,,,,,0.11599999999999999,4.979,,,1.021,,0.384,0.0
2017-10-10,,,,,,,,,,,,,1.1720000000000002,0.534,0.425,0.4440000000000001,2.68,2.198,2.315,3.623,0.73,1.582,1.3230000000000002,1.364,0.921,1.368,1.228,1.3330000000000002,0.46,0.8420000000000001,0.986,,2.3920000000000003,,,,3.112,,1.123,,0.276,,,,,0.14,5.0,,,1.04,,0.393,0.0
2017-10-11,,,,,,,,,,,,,1.189,0.5549999999999999,0.4320000000000001,0.446,2.698,2.217,2.332,3.6439999999999997,0.748,1.6030000000000002,1.342,1.381,0.94,1.3880000000000001,1.25,1.3519999999999999,0.48200000000000004,0.8630000000000001,1.0070000000000001,,2.4130000000000003,,,,3.132,,1.151,,0.29700000000000004,,,,,0.16299999999999998,5.021,,,1.0590000000000002,,0.403,0.0
2017-10-12,,,,,,,,,,,,,1.206,0.575,0.438,0.4480000000000001,2.717,2.2359999999999998,2.35,3.665,0.7659999999999999,1.624,1.3619999999999999,1.3969999999999998,0.959,1.408,1.273,1.371,0.505,0.884,1.027,,2.4330000000000003,,,,3.1510000000000002,,1.178,,0.318,,,,,0.18600000000000005,0.021,,,1.0779999999999998,,0.41200000000000003,0.0
2017-10-13,,,,,,,,,,,,,1.223,0.596,0.445,0.45,2.7350000000000003,2.254,2.367,3.685,0.784,1.645,1.381,1.4140000000000001,0.978,1.4289999999999998,1.295,1.391,0.528,0.904,1.048,,2.4530000000000003,,,,3.1710000000000003,,1.205,,0.34,,,,,0.21,0.042,,,1.096,,0.422,0.0
2017-10-16,,,,,,,,,,,,,1.274,0.6579999999999999,0.466,0.457,2.79,2.31,2.42,3.748,0.8370000000000001,1.707,1.4380000000000002,1.463,1.036,1.489,1.3619999999999999,1.449,0.597,0.966,1.11,,2.5140000000000002,,,,3.229,,1.288,,0.403,,,,,0.279,0.105,,,1.153,,0.451,0.0
2017-10-17,,,,,,,,,,,,,1.291,0.6779999999999999,0.473,0.45899999999999996,2.8080000000000003,2.329,2.4370000000000003,3.7689999999999997,0.8550000000000001,1.7280000000000002,1.4580000000000002,1.479,1.0550000000000002,1.509,1.384,1.4680000000000002,0.62,0.986,1.13,,2.5340000000000003,,,,3.248,,1.315,,0.425,,,,,0.303,0.127,,,1.1720000000000002,,0.46,0.0
2017-10-18,,,,,,,,,,,,,1.308,0.6990000000000001,0.479,0.461,2.827,2.347,2.455,3.79,0.873,1.749,1.4769999999999999,1.496,1.074,1.529,1.4069999999999998,1.4869999999999999,0.643,1.0070000000000001,1.151,0.134,2.555,,,,3.268,,1.342,,0.446,,,,,0.326,0.14800000000000002,,,1.1909999999999998,,0.47,0.0
2017-10-19,,,,,,,,,,,,,1.325,0.7190000000000001,0.486,0.46399999999999997,2.845,2.366,2.472,0.021,0.89,1.77,1.496,1.5119999999999998,1.093,1.5490000000000002,1.4289999999999998,1.507,0.6659999999999999,1.027,1.171,0.153,2.575,,,,3.287,,1.37,,0.467,,,,,0.34900000000000003,0.16899999999999998,,,1.21,,0.479,0.0
2017-10-20,,,,,,,,,,,,,1.342,0.74,0.493,0.466,2.864,2.385,2.49,0.042,0.908,1.791,1.515,1.529,1.112,1.569,1.4509999999999998,1.526,0.6890000000000001,1.048,1.192,0.173,2.595,,,,3.307,,1.3969999999999998,,0.488,,,,,0.373,0.19,,,1.229,,0.489,0.0
2017-10-23,,,,,,,,,,,,,1.393,0.8009999999999999,0.514,0.472,2.919,2.441,2.5420000000000003,0.10400000000000001,0.962,1.8530000000000002,1.5730000000000002,1.5779999999999998,1.17,1.63,1.518,1.584,0.758,1.11,1.253,0.23,2.656,,,,3.365,,1.479,,0.5519999999999999,,,,,0.442,0.253,,,1.285,,0.518,0.0
