TRADEDATE,RU000A0JR779,RU000A0JQAE3,RU000A0JQLL5,RU000A0JQCL4,RU000A0JRHZ1,RU000A0JQYN4,RU000A0JR7G1,RU000A0JTWW3,RU000A0DY8K8,RU000A0JQZ18,RU000A0JS751,RU000A0JRJU8,RU000A0JTKZ1,RU000A0JRCJ6,RU000A0JP2S9,RU000A0JNHJ4,RU000A0JU9V1,RU000A0JTG59,RU000A0JTYA5,RU000A0JREQ7,RU000A0D0G29,RU000A0JSMA2,RU000A0JTJL3,RU000A0JPLH5,RU000A0JU4L3,RU000A0JRTL6,RU000A0JS3W6,RU000A0JTK38,RU0002868001,RU000A0JS4M5,RU000A0JVW30,RU000A0ZYCK6,RU000A0JXB41,RU000A101FA1,RU000A0ZYU88,RU000A1007F4,RU000A0JXQF2,RU000A101QE0,RU0002867854,RU000A100EG3,RU000A0JWM07,RU000A0ZZYW2,RU000A1014N4,RU000A0ZYUA9,RU000A100A82,RU000A0JVW48,RU000A0JXFM1,RU000A0ZYUB7,RU000A101F94,RU000A0GN9A7,RU000A100EF5,RU0002868076,RU0002867631
2019-02-27,,,,,,,,,,,,,,,,99.8,99.842,99.627,98.775,100.052,98.005,99.291,96.848,92.126,96.423,,100.305,93.141,,,99.584,98.268,98.418,,93.726,,95.955,,,,98.107,99.037,,90.596,,101.751,95.1,90.514,,86.934,,,
2019-02-28,,,,,,,,,,,,,,,,99.804,99.874,99.627,98.767,100.071,98.031,99.203,96.891,92.394,96.412,,100.343,93.366,108.311,,99.601,98.298,98.492,,93.771,,95.734,,119.999,,98.236,98.85,,90.708,,101.681,95.306,90.755,,86.968,,,
2019-03-01,,,,,,,,,,,,,,,,99.931,99.904,99.679,99.266,100.111,98.077,99.384,96.959,92.064,96.408,,100.549,93.529,,,99.686,98.349,98.501,,93.837,,96.066,,118.999,,98.346,99.018,,90.871,,101.9,95.477,90.971,,87.031,,,
2019-03-04,,,,,,,,,,,,,,,,100.504,99.935,99.773,98.943,100.153,98.153,99.391,97.028,92.66,96.58,,100.542,93.498,103.458,,99.73,98.374,98.541,,93.91,,95.926,,124.476,,98.251,98.901,,90.895,,101.968,95.459,90.815,,87.116,,,
2019-03-05,,,,,,,,,,,,,,,,100.764,99.933,99.781,99.032,100.169,98.218,99.42,97.091,92.519,96.521,,100.401,93.405,,,99.784,98.398,98.547,,93.902,,95.945,,,,98.233,98.828,,90.645,,101.761,95.23,90.504,,87.005,,,
2019-03-06,,,,,,,,,,,,,,,,100.476,99.942,99.773,99.005,100.165,98.121,99.441,96.998,92.534,96.501,,100.275,93.279,,,99.743,98.411,98.403,,93.876,,95.937,,125.999,,98.152,98.559,,90.485,,101.579,95.055,90.377,,86.968,,,
2019-03-07,,,,,,,,,,,,,,,,100.496,99.939,99.803,99.029,100.186,98.197,99.448,97.004,92.499,96.561,,100.342,93.351,,,99.728,98.432,98.507,,93.892,,95.966,,120,,98.146,98.72,,90.636,,101.672,95.116,90.438,,87.035,,,
2019-03-11,,,,,,,,,,,,,,,,100.817,99.929,99.801,98.987,100.197,98.229,99.424,97.097,92.288,96.647,,100.363,93.382,,,99.745,98.454,98.593,,93.852,,95.961,,117.4,,98.253,98.651,,90.656,,101.676,95.343,90.5,,86.993,,,
2019-03-12,,,,,,,,,,,,,,,,100.423,99.928,99.806,99.039,100.218,98.161,99.291,97.012,91.995,96.75,,100.529,93.509,,,99.775,98.471,98.544,,93.97,,95.897,,116.857,,98.406,98.738,,90.556,,101.703,95.235,90.59,,87.017,,,
2019-03-13,,,,,,,,,,,,,,,,100.189,99.917,99.776,99.013,100.204,98.114,99.287,97.029,91.998,96.644,,100.534,93.54,,,99.753,98.455,98.551,,94.036,,96.099,,,,98.749,98.796,,90.522,,101.7,95.324,90.558,,87.061,,,
2019-03-14,,,,,,,,,,,,,,,,100.56,99.899,99.77,99.034,100.18,98.145,99.301,97.097,92.135,96.728,,100.528,93.591,,,99.763,98.459,98.54,,94.092,,96.105,,112.021,,98.419,98.746,,90.627,,101.716,95.287,90.682,,87.09,,,
2019-03-15,,,,,,,,,,,,,,,,100.202,99.891,99.758,99.016,100.16,98.18,99.306,97.105,92.279,96.754,,100.565,93.503,,,99.762,98.523,98.563,,94.161,,96.143,,,,98.421,98.812,,90.746,,101.755,95.289,90.636,,87.122,,,
2019-03-18,,,,,,,,,,,,,,,,100.126,99.914,99.785,99.093,100.176,98.122,99.408,97.365,91.987,96.92,,101.05,94.066,,,99.758,98.547,98.845,,94.395,,96.405,,109.677,,98.84,99.126,,91.364,,102.124,95.871,91.262,,87.122,,,
2019-03-19,,,,,,,,,,,,,,,,,99.893,99.746,99.085,100.123,98.032,99.494,97.394,92.461,97.13,,101.269,94.254,,,99.743,98.508,98.779,,94.564,,96.66,,113.799,,99.191,99.31,,91.849,,102.632,96.324,91.527,,87.223,,,
2019-03-20,,,,,,,,,,,,,,,,,99.906,99.754,99.021,100.13,98.147,99.491,97.367,92.3,97.048,,101.157,94.054,,,99.789,98.468,98.771,,94.448,,96.624,,110.824,,98.778,99.244,,91.53,,102.427,96.141,91.257,,87.305,,,
2019-03-21,,,,,,,,,,,,,,,,,99.891,99.744,99.047,100.163,98.229,99.605,97.549,92.371,97.224,,101.804,94.781,,,99.843,98.581,98.971,,94.799,,97.068,,111,,99.364,99.923,,92.256,,103.261,96.994,92.233,,87.865,,,
2019-03-22,,,,,,,,,,,,,,,,,99.886,99.758,98.999,100.134,98.311,99.546,97.5,92.754,97.096,,101.558,94.508,105.999,,99.831,98.535,98.807,,94.619,,96.893,,,,99.134,99.608,,92.054,,102.938,96.634,91.819,,87.988,,,
2019-03-25,,,,,,,,,,,,,,,,,99.872,99.718,99.049,100.106,98.07,99.57,97.509,92.423,97.172,,101.623,94.565,,,99.8,98.555,98.81,,94.765,,96.836,,,,99.301,99.917,,92.078,,103.237,96.882,92.147,,88.002,,,
2019-03-26,,,,,,,,,,,,,,,,,99.871,99.699,98.92,100.088,98.144,99.613,97.525,92.83,97.231,,101.733,94.602,106,,99.809,98.561,98.856,,94.776,,96.898,,111.619,,99.392,99.85,,91.96,,103.161,96.751,91.931,,88.1,,,
2019-03-27,,,,,,,,,,,,,,,,,99.875,99.698,98.91,100.07,98.29,99.497,97.478,92.685,97.052,,101.452,94.427,,,99.844,98.441,98.851,,94.646,97.846,96.738,,111.404,,98.998,99.56,,91.606,,102.702,96.315,91.812,,88.269,,,
2019-03-28,,,,,,,,,,,,,,,,,99.875,99.64,98.844,100.019,98.045,99.364,97.37,92.662,96.908,,101.265,93.987,111.64,,99.65,98.361,98.644,,94.302,97.744,96.371,,112.942,,98.574,99.269,,91.297,,102.212,95.799,91.08,,87.902,,,
2019-03-29,,,,,,,,,,,,,,,,,99.897,99.677,98.887,100.003,98.213,99.38,97.358,92.903,97.088,,100.886,94.009,,,99.716,98.353,98.631,,94.322,97.63,96.426,,111.012,,98.69,99.311,,91.396,,102.222,95.459,91.114,,88.036,,,
2019-04-01,,,,,,,,,,,,,,,,,99.897,99.62,98.863,100.025,98.298,99.494,97.264,92.903,96.941,100.332,100.915,93.589,,,99.697,98.273,98.662,,94.053,97.584,96.037,,111.965,,98.293,98.863,,91.047,,101.792,95.143,90.663,,87.402,,,
2019-04-02,,,,,,,,,,,,,,,,,99.889,99.602,98.901,100.097,98.255,99.315,97.252,92.671,96.965,,100.815,93.501,,,99.724,98.282,98.784,,94.074,97.453,96.14,,112.475,,98.226,98.747,,90.945,,101.733,95.052,90.571,,87.389,,,
2019-04-03,,,,,,,,,,,,,,,,,99.893,99.561,98.87,100.058,97.861,99.226,97.298,92.969,96.955,,100.807,93.533,,,99.651,98.3,98.709,,94.156,97.501,96.069,,,,98.324,98.7,,90.926,,101.844,95.134,90.618,,87.531,,,
2019-04-04,,,,,,,,,,,,,,,,,99.894,99.504,98.858,100.014,98.148,99.238,97.249,92.761,96.961,,100.683,93.429,,,99.679,98.249,98.702,,94.187,97.229,96.101,,112.912,,98.156,98.681,,90.885,,101.853,95.06,90.454,,87.116,,,
2019-04-05,,,,,,,,,,,,,,,,,99.899,99.503,98.897,100.059,98.266,99.352,97.449,92.759,97.062,,100.723,93.709,,,99.676,98.325,98.748,,94.383,97.652,96.345,,111.998,,98.401,98.872,,91.237,,101.996,95.423,90.632,,87.15,,,
2019-04-08,,,,,,,,,,,,,,,,,99.904,99.52,98.92,100.081,98.276,99.392,97.393,92.694,97.132,,101.01,93.733,,,99.706,98.347,98.783,,94.546,97.681,96.018,,111.999,,98.467,99.286,,91.462,,102.362,95.684,90.86,,87.431,,,
2019-04-09,,,,,,,,,,,,,,,,,99.907,99.546,98.951,100.029,98.299,99.439,97.59,92.494,97.239,,101.259,94.104,114.648,,99.721,98.336,98.91,,94.7,97.683,96.536,,112.089,,98.778,99.309,,91.551,,102.638,95.793,91.281,,87.457,,,
2019-04-10,,,,,,,,,,,,,,,,,99.913,99.554,98.954,100.093,98.3,99.524,97.588,92.085,97.303,,101.391,94.066,,,99.754,98.4,98.923,,94.738,97.726,96.609,,,,98.877,99.462,,91.635,,102.874,95.965,91.399,,87.501,,,
2019-04-11,,,,,,,,,,,,,,,,,99.916,99.556,98.955,100.094,98.286,99.538,97.648,92.541,97.254,,101.61,94.337,,,99.731,98.402,98.948,,94.837,97.757,96.685,,112.879,,98.988,99.571,,91.993,,103.177,96.468,91.717,,87.701,,,
2019-04-12,,,,,,,,,,,,,,,,,99.916,99.551,98.928,100.089,98.255,99.516,97.666,92.794,97.368,,101.716,94.351,,,99.722,98.403,98.908,,94.931,97.886,96.793,,,,99.15,99.584,,92.185,,103.279,96.348,91.607,,87.539,,,
2019-04-15,,,,,,,,,,,,,,,,,99.913,99.565,98.912,100.072,98.3,99.486,97.635,92.801,97.362,,101.377,94.291,,,99.711,98.404,98.857,,94.883,97.861,96.851,,116.999,,99.102,99.481,,92.001,,103.01,96.14,91.234,,87.774,,,
2019-04-16,,,,,,,,,,,,,,,,,99.909,99.546,98.947,100.082,98.299,99.511,97.613,92.601,97.368,,101.323,94.18,,,99.71,98.429,98.899,,94.898,97.904,96.865,,113.886,,98.94,99.368,,91.916,,102.822,95.972,90.866,,87.528,,,
2019-04-17,,,,,,,,,,,,,,,,,99.91,99.541,98.92,100.053,98.3,99.54,97.55,92.847,97.24,,101.448,94.472,,,99.767,98.474,98.871,,94.996,97.954,96.911,,113.042,,98.993,99.481,,92.215,,102.955,95.999,90.845,,87.499,,,
2019-04-18,,,,,,,,,,,,,,,,,99.908,99.536,98.904,100.055,98.376,99.504,97.615,92.899,97.31,,101.26,94.249,,,99.796,98.414,98.949,,94.844,97.857,96.899,,113.993,,98.766,99.387,,91.951,,102.61,95.593,90.71,,87.549,,,
2019-04-19,,,,,,,,,,,,,,,,,99.923,99.545,98.891,100.154,98.381,99.544,97.669,92.529,97.37,,101.253,94.165,,,99.787,98.457,98.988,,94.843,97.813,96.97,,119.333,,98.831,99.424,,92.007,,102.753,95.573,90.725,,87.807,,,
2019-04-22,,,,,,,,,,,,,,,,,99.927,99.52,98.892,100.052,98.484,99.512,97.792,92.56,97.471,101.018,101.264,94.215,,,99.838,98.451,98.992,,94.994,97.73,96.929,,119,,98.924,99.436,,91.995,,102.625,95.472,90.709,,87.579,,,
2019-04-23,,,,,,,,,,,,,,,,,99.919,99.539,98.906,100.057,98.3,99.485,97.572,92.824,97.299,,101.106,94.197,,,99.829,98.388,98.954,,94.851,97.706,96.728,,117.779,,98.86,99.362,,91.793,,102.459,95.263,90.623,,87.355,,,
2019-04-24,,,,,,,,,,,,,,,,,99.925,99.56,98.894,100.036,98.292,99.497,97.539,92.769,97.26,118.646,101.186,94.14,,,99.793,98.403,98.924,,94.81,97.621,96.688,,119.007,,98.76,99.423,,91.994,96.097,102.354,95.296,90.698,,87.412,,,
2019-04-25,,,,,,,,,,,,,,,,,99.93,99.58,98.908,100.076,98.444,99.481,97.433,92.817,97.229,,101.147,94.044,,,99.769,98.377,98.882,,94.597,97.572,96.553,,,,98.701,99.3,,91.667,96.225,102.231,95.181,90.663,,87.486,,,
2019-04-26,,,,,,,,,,,,,,,,,99.953,99.611,98.908,100.089,98.396,99.507,97.561,92.939,97.3,,101.161,94.177,,,99.816,98.442,98.928,,94.724,97.688,96.65,,111.015,,98.714,99.463,,91.918,96.448,102.348,95.244,90.774,,87.544,,,
2019-04-29,,,,,,,,,,,,,,,,,99.976,99.692,98.958,100.124,98.349,99.581,97.795,92.885,97.391,,101.465,94.597,109.395,,99.863,98.577,99.012,,94.894,97.823,96.89,,112.83,,99.074,99.75,,92.267,96.649,102.684,95.73,91.292,,87.514,,,
2019-04-30,,,,,,,,,,,,,,,,,99.988,99.769,99.052,100.16,98.386,99.687,97.852,92.948,97.627,,101.73,94.671,102.801,,99.872,98.722,99.141,,95.053,98.105,97.065,,116.946,,99.22,99.973,,92.589,96.906,103.14,96.124,91.757,,87.627,,,
2019-05-02,,,,,,,,,,,,,,,,,99.989,99.782,99.103,100.182,98.612,99.739,97.798,92.823,97.588,,101.737,94.631,,,100.007,98.851,99.19,,95.144,98.596,97.187,,,,99.351,100.004,,92.92,98.3,103.235,96.252,91.845,,87.957,,,
2019-05-03,,,,,,,,,,,,,,,,,99.995,99.785,99.112,100.177,98.636,99.797,97.903,92.97,97.531,,101.69,94.644,,,99.97,98.835,99.19,,95.09,98.25,97.213,,,,99.311,100.048,,92.608,99.991,103.237,96.267,91.708,,87.98,,,
2019-05-06,,,,,,,,,,,,,,,,,99.968,99.754,99.105,100.173,98.473,99.656,97.769,92.909,97.486,,101.635,94.535,,,99.954,98.734,99.101,,95.029,98.012,96.967,,,,99.164,99.591,,92.451,97.296,102.982,96.079,91.587,,87.678,,,
2019-05-07,,,,,,,,,,,,,,,,,99.982,99.793,99.117,100.178,98.492,99.617,97.791,92.986,97.381,134.432,101.657,94.634,101.066,,99.949,98.802,99.058,,95.046,98.076,96.965,,115.903,,99.214,99.742,,92.58,97.217,103.246,96.106,91.602,,87.902,,,
2019-05-08,,,,,,,,,,,,,,,,,99.987,99.789,99.031,100.182,98.503,99.62,97.815,92.941,97.456,,101.634,94.673,,,99.965,98.8,99.124,,94.958,98.12,97.103,,116.39,,99.25,99.793,,92.601,98.059,103.305,96.366,91.86,,87.922,,,
2019-05-10,,,,,,,,,,,,,,,,,99.983,99.808,99.064,100.18,98.799,99.657,97.785,92.939,97.5,,101.519,94.712,104.819,,99.932,98.765,99.017,,95.011,98.102,97.08,,,,99.261,99.839,,92.646,99.867,103.153,96.229,91.808,,87.772,,,
2019-05-13,,,,,,,,,,,,,,,,,99.993,99.821,99.117,100.186,98.51,99.674,97.711,92.811,97.429,,101.539,94.655,,,99.969,98.787,99.049,,94.998,98.011,97.005,,117,,99.157,99.753,,92.474,97.201,103.237,96.152,91.595,,87.662,,,
2019-05-14,,,,,,,,,,,,,,,,,99.99,99.798,99.131,100.218,98.473,99.697,97.75,92.84,97.42,,101.576,94.661,108.977,,100.009,98.846,99.113,,94.999,97.966,97.001,,126.999,,99.25,99.802,,92.502,97.22,103.183,96.201,91.47,,87.678,,,
2019-05-15,,,,,,,,,,,,,,,,,,99.833,99.163,100.243,98.606,99.771,97.936,91.102,97.476,,101.658,94.844,109,,100.09,98.967,99.316,,95.206,98.197,97.237,,122.988,,99.301,99.966,,92.527,97.257,103.315,96.252,91.546,,87.664,,,
2019-05-16,,,,,,,,,,,,,,,,,,99.854,99.25,100.449,98.649,99.925,97.969,92.958,97.572,,101.864,94.95,110,,100.196,98.946,99.446,,95.374,98.49,97.4,,,,99.582,100.303,,93.008,97.702,103.753,96.776,92.054,,87.913,,,
2019-05-17,,,,,,,,,,,,,,,,,,99.908,99.272,100.508,98.578,100.046,98.101,93.824,98.124,,102.023,94.761,,,100.319,98.985,99.496,,95.52,98.59,97.568,,118.155,,99.682,100.391,,93.126,98.007,104.201,97.022,92.483,,87.99,,,
2019-05-20,,,,,,,,,,,,,,,,,,99.941,99.355,100.598,98.7,100.126,98.274,93.994,97.772,,102.187,95.316,107,,100.4,99.002,99.674,,95.591,98.671,97.616,,115.675,,99.8,100.553,,93.437,98.58,104.67,97.532,92.992,,88.257,,,
2019-05-21,,,,,,,,,,,,,,,,,,99.923,99.321,100.58,98.699,100.116,98.193,93.798,97.796,,102.152,95.283,,,100.437,99.032,99.682,,95.605,98.71,97.718,,,,100.147,100.718,,93.518,98.505,104.947,98.062,93.154,,88.306,,,
2019-05-22,,,,,,,,,,,,,,,,,,99.921,99.348,100.676,98.868,100.394,98.342,94,98.277,,102.73,96.07,,,100.468,99.134,99.926,,96.008,99.365,98.15,,115.302,,100.456,101.457,,93.977,99.099,105.632,98.808,93.96,,89.214,,,
2019-05-23,,,,,,,,,,,,,,,,,,99.901,99.313,100.628,98.713,100.264,98.398,93.782,98.073,134.53,102.561,95.796,109.14,,100.463,99.135,99.842,,95.96,99.175,97.943,,116.99,,100.092,101.049,,93.952,99.139,105.447,98.576,93.819,,89.657,,,
2019-05-24,,,,,,,,,,,,,,,,,,99.899,99.346,100.682,98.76,100.039,98.401,93.92,98.213,,102.615,95.803,106.5,,100.498,99.123,99.97,,95.9,99.25,98.037,,116.948,,100.189,101.187,,93.941,98.997,105.305,98.481,93.906,,89.536,,,
2019-05-27,,,,,,,,,,,,,,,,,,99.853,99.321,100.665,98.984,100.357,98.385,93.852,98.132,,102.458,95.807,,,100.426,99.101,99.792,,96.241,99.243,98.066,,119.85,,100.163,101.179,,94.088,99.246,105.22,98.316,93.946,,89.647,,,
2019-05-28,,,,,,,,,,,,,,,,,,99.824,99.276,100.682,98.746,100.332,98.356,93.614,98.1,,102.574,95.896,108.877,,100.48,99.093,99.805,,95.974,99.241,98.013,,119,,100.295,101.198,,93.998,98.798,105.236,98.29,93.617,,89.524,,,
2019-05-29,,,,,,,,,,,,,,,,,,99.798,99.243,100.702,98.849,100.209,98.338,93.944,98.1,,102.456,95.692,110.103,,100.443,99.059,99.821,,95.904,99.205,97.852,,119,,100.182,100.982,,93.691,98.401,104.967,98.082,93.35,,89.388,,,
2019-05-30,,,,,,,,,,,,,,,,,,99.797,99.218,100.696,98.873,100.314,98.399,,98.266,,102.583,96.008,113.691,,100.457,99.093,99.849,,96.175,99.466,98.088,,119.5,,100.303,101.197,,93.993,98.737,105.517,98.46,93.858,,89.47,,,
2019-05-31,,,,,,,,,,,,,,,,,,99.796,99.197,100.748,98.635,100.431,98.428,93.022,98.285,,102.517,95.858,,,100.457,99.097,99.792,,96.141,99.44,98.239,,115,,100.34,101.105,,94.111,98.551,105.653,98.545,93.752,,89.532,,,
2019-06-03,,,,,,,,,,,,,,,,,,99.796,99.166,100.665,98.812,100.321,98.418,93.477,98.228,,102.471,95.805,113.994,,100.426,99.013,99.824,,96.066,99.332,98.098,,118.717,,100.287,101.112,,93.918,98.563,105.489,98.494,93.647,,89.443,,,
2019-06-04,,,,,,,,,,,,,,,,,,99.792,99.157,100.63,98.814,100.375,98.541,93.499,98.3,,102.732,96.103,,,100.4,99.088,99.801,,96.149,99.474,98.182,,114,,100.42,101.293,,94.348,98.916,105.791,98.708,94.067,,89.526,,,
2019-06-05,,,,,,,,,,,,,,,,,,99.792,99.185,100.748,98.892,100.485,98.642,93.4,98.363,,103.148,96.722,109.061,,100.448,99.174,99.899,,96.233,99.675,98.299,,115.385,,100.704,101.65,,94.776,99.409,106.28,99.341,94.846,,89.767,,,
2019-06-06,,,,,,,,,,,,,,,,,,99.796,99.177,101.188,98.966,100.61,98.719,93.357,98.489,,103.642,96.956,108.749,,100.422,99.261,100.046,,96.353,99.722,98.441,,115.001,98.185,100.873,101.947,,95.008,99.997,106.7,99.697,95.427,,90.116,,,
2019-06-07,,,,,,,,,,,,,,,,,,99.793,99.212,100.737,98.948,100.776,98.793,93.5,98.627,,103.741,97.082,109.991,,100.473,99.394,100.191,,96.457,99.801,98.481,,116.99,98.252,101.165,102.173,,95.234,99.904,106.944,99.992,95.83,,90.433,,,
2019-06-10,,,,,,,,,,,,,,,,,,99.829,99.219,100.71,98.747,100.865,98.894,93.648,98.658,134,103.886,97.161,109.989,,100.529,99.519,100.303,,96.641,99.868,98.529,,115.277,98.2,101.487,102.306,,95.438,100.387,107.091,100.373,96.187,,90.479,,,
2019-06-11,,,,,,,,,,,,,,,,,,99.83,99.237,100.681,98.984,100.86,98.95,94.017,98.684,,103.954,97.394,,,100.399,99.466,100.393,,96.596,99.859,98.613,,116.827,98.397,101.619,102.363,,95.645,100.354,107.182,100.443,96.413,,90.445,,,
2019-06-13,,,,,,,,,,,,,,,,,,99.829,99.242,100.7,98.913,100.814,98.937,93.952,98.623,,103.798,97.238,,,100.559,99.538,100.328,,96.58,99.746,98.656,,118.999,98.201,101.403,102.18,,95.521,100.414,107.172,100.306,96.163,,90.522,,,
2019-06-14,,,,,,,,,,,,,,,,,,99.84,99.303,100.736,98.985,100.932,98.944,93.8,98.696,,104.009,97.488,,,100.61,99.551,100.426,,96.769,99.855,98.568,,115.151,98.373,101.492,102.442,,95.792,100.416,107.18,100.581,96.61,,90.998,,,
2019-06-17,,,,,,,,,,,,,,,,,,99.881,99.419,100.781,98.967,101.003,99.128,93.953,98.802,,104.124,97.627,,,100.699,99.685,100.43,,96.875,99.905,98.798,,117,98.7,101.63,102.705,,95.975,100.648,107.465,100.926,97.013,,91.346,,,
2019-06-18,,,,,,,,,,,,,,,,,,99.922,99.476,100.767,98.87,101.005,99.263,94.256,98.802,,103.97,97.736,107.864,,100.712,99.701,100.495,,96.982,100.067,98.796,,114.633,98.605,101.646,102.671,,96.238,100.878,107.857,101.184,97.321,,91.479,,,
2019-06-19,,,,,,,,,,,,,,,,,,99.903,99.503,100.784,98.909,101.21,99.466,94.461,99.109,,104.864,98.355,105.689,,100.865,99.771,100.736,,97.184,100.531,99.248,,114.093,98.972,102.277,103.408,,97.012,101.665,108.476,102.063,98.061,,92.386,101.684,,
2019-06-20,,,,,,,,,,,,,,,,,,99.927,99.561,100.911,98.954,101.517,100.056,94.567,99.467,,105.591,99.069,103.338,,100.924,99.91,100.956,,97.468,100.878,99.646,,115.989,99.19,103.05,104.046,,97.531,102.487,109.431,103.124,98.989,,93.178,102.92,,
2019-06-21,,,,,,,,,,,,,,,,,,99.945,99.518,100.912,99.037,101.437,99.468,94.542,99.371,,105.029,98.617,103.101,,100.894,99.831,100.962,,97.343,100.734,99.419,,115.983,99.693,102.565,103.589,,97.237,102.123,109.063,102.596,98.383,,92.816,102.807,,
2019-06-24,,,,,,,,,,,,,,,,,,99.952,99.552,100.879,99.079,101.431,99.655,94.932,99.255,,105.338,98.812,106.39,,100.9,99.826,100.899,,97.351,100.695,99.474,,,99.595,102.714,103.772,,97.304,102.331,109.266,102.659,98.76,,93.06,103.083,,
2019-06-25,,,,,,,,,,,,,,,,,,99.937,99.605,100.867,99.061,101.458,99.762,94.205,99.202,,105.377,99.05,106.689,,100.899,99.812,100.804,,97.351,100.832,99.437,,115.97,99.364,102.57,103.747,,97.614,102.115,109.462,102.823,98.638,,93.349,102.775,,
2019-06-26,,,,,,,,,,,,,,,,,,99.937,99.552,100.813,99.094,101.377,99.459,94.686,99.145,,105.16,98.552,105.852,,100.846,99.655,100.813,,97.2,100.6,99.34,,,99.246,102.446,103.554,,97.22,102.206,109.073,102.523,98.649,,93.135,102.634,,
2019-06-27,,,,,,,,,,,,,,,,,,99.966,99.554,100.816,99.169,101.256,99.5,95.031,99.136,,105.128,98.559,108.618,,100.869,99.732,100.755,,97.178,100.595,99.295,,116.507,99.1,102.542,103.42,,97.298,102.305,109.001,102.426,98.505,,92.889,102.576,,
2019-06-28,,,,,,,,,,,,,,,,,,99.955,99.588,100.806,99.233,101.341,99.5,95.039,99.25,,105.33,98.778,,,100.924,99.749,100.86,,97.262,100.728,99.562,,116.99,99.102,102.583,103.597,,97.365,102.388,109.288,102.583,98.614,,92.997,102.746,,
2019-07-01,,,,,,,,,,,,,,,,,,99.935,99.572,100.868,99.236,101.369,99.613,95.227,99.443,,105.634,99.093,108.7,,100.962,99.84,100.995,,97.539,100.972,99.801,,117,99.722,102.768,103.831,,97.57,102.602,109.413,102.814,98.909,,92.85,103.006,,
2019-07-02,,,,,,,,,,,,,,,,,,99.958,99.583,100.83,99.22,101.39,99.636,94.872,99.449,,105.482,98.955,,,100.997,99.901,100.902,,97.551,100.831,99.837,,119.34,99.846,102.605,103.934,,97.649,102.508,109.42,102.741,98.928,,93.028,103.082,,
2019-07-03,,,,,,,,,,,,,,,,,,99.967,99.596,100.86,99.199,101.383,99.57,95.104,99.445,134,105.446,98.917,,,100.999,99.864,100.95,,97.511,100.812,99.745,,118.65,99.805,102.782,103.837,,97.497,102.598,109.322,102.788,98.708,,93.077,,,
2019-07-04,,,,,,,,,,,,,,,,,,99.977,99.594,100.948,99.334,101.411,99.651,95.021,99.555,133.999,105.683,99.053,110.874,,100.991,99.847,101.028,,97.553,101.121,100.007,,117.702,100.05,103.031,104.066,,97.797,102.55,109.616,103.027,98.952,,92.905,103.156,,
2019-07-05,,,,,,,,,,,,,,,,,,99.969,99.603,100.998,99.237,101.471,99.799,95.361,99.607,117,105.672,99.085,,,101.01,99.902,101.052,,97.751,101.244,99.982,,119.605,100.05,103.022,104.04,,97.842,102.826,109.495,103.114,99.082,,93.149,103.127,,
2019-07-08,,,,,,,,,,,,,,,,,,99.966,99.594,101.026,99.236,101.505,99.799,95.406,99.638,,105.509,99.001,111.091,,101.005,99.854,101.059,,97.699,101.321,99.912,,,100.011,103.01,104.016,,97.617,102.995,109.254,102.889,98.878,,93.056,103.229,,
2019-07-09,,,,,,,,,,,,,,,,,,99.948,99.589,101.002,99.329,101.506,99.877,95.676,99.703,,105.601,99.073,,,101.003,99.959,101.108,,97.812,101.33,99.939,,118.636,99.851,103.164,104.137,,97.86,102.963,109.546,102.956,98.974,,93.102,103.26,,
2019-07-10,,,,,,,,,,,,,,,,,,99.965,99.604,101.028,99.324,101.581,99.966,95.734,99.856,130,105.706,99.258,105.567,,101.042,99.99,101.194,,97.981,101.555,100.225,,117.612,100.196,103.254,104.206,,97.981,102.932,109.639,103.004,99.033,,93.1,103.403,,
2019-07-11,,,,,,,,,,,,,,,,,,99.966,99.638,101.128,99.4,101.695,100.06,95.797,99.979,130.2,105.855,99.353,,,101.12,100.004,101.214,,98.14,101.636,100.276,,116.21,100.201,103.396,104.333,,98.07,103.188,109.806,103.143,99.23,,93.127,103.661,,
2019-07-12,,,,,,,,,,,,,,,,,,99.959,99.598,101.065,99.356,101.591,100.049,95.505,99.833,130.2,105.555,99.099,109.886,,101.069,99.997,101.154,,97.91,101.439,99.862,,116.5,100.024,103.168,104.018,,97.802,102.611,109.617,102.874,98.925,,93.245,103.093,,
2019-07-15,,,,,,,,,,,,,,,,,,99.972,99.641,101.026,99.215,101.544,99.856,95.824,99.751,,105.502,99.049,,,100.889,99.953,101.162,,97.855,101.372,99.96,,118.675,100.101,103.13,104.022,,97.78,102.772,109.575,102.909,98.847,,93.427,103.373,,
2019-07-16,,,,,,,,,,,,,,,,,,99.961,99.642,101.026,99.477,101.58,100.055,95.485,99.816,,105.503,99,109,,100.98,99.96,101.146,,97.918,101.347,99.9,,116.05,100.201,103.019,104.025,,97.724,102.732,109.608,102.576,98.813,,93.071,103.531,,
2019-07-17,,,,,,,,,,,,,,,,,,99.977,99.619,101.071,99.339,101.597,99.97,95.821,99.829,,105.501,99.011,110.609,,101.002,99.982,101.187,,97.853,101.381,99.922,,118.117,99.987,103.097,104.095,,97.661,102.84,109.199,102.799,98.816,,92.911,103.524,,
