TRADEDATE,bfgs_rand_1,bfgs_rand_2,bfgs_rand_3,bfgs_rand_4,bfgs_rand_5,bfgs_rand_6,bfgs_rand_7,bfgs_rand_8,bfgs_rand_9,bfgs_rand_10,bfgs_rand_11,bfgs_rand_12,bfgs_rand_13,bfgs_rand_14,bfgs_rand_15,bfgs_rand_16,gauss_newton_rand1,gauss_newton_rand2,gauss_newton_rand3,gauss_newton_rand4,gauss_newton_rand5,gauss_newton_rand6,gauss_newton_rand7,gauss_newton_rand8,gauss_newton_rand9,gauss_newton_rand10,gauss_newton_rand11,gauss_newton_rand12,gauss_newton_rand13,gauss_newton_rand14,gauss_newton_rand15,gauss_newton_rand16,nelder_mead_rand_1,nelder_mead_rand_2,nelder_mead_rand_3,nelder_mead_rand_4,nelder_mead_rand_5,nelder_mead_rand_6,nelder_mead_rand_7,nelder_mead_rand_8,nelder_mead_rand_9,nelder_mead_rand_10,nelder_mead_rand_11,nelder_mead_rand_12,nelder_mead_rand_13,nelder_mead_rand_14,nelder_mead_rand_15,nelder_mead_rand_16,powell_rand_1,powell_rand_2,powell_rand_3,powell_rand_4,powell_rand_5,powell_rand_6,powell_rand_7,powell_rand_8,powell_rand_9,powell_rand_10,powell_rand_11,powell_rand_12,powell_rand_13,powell_rand_14,powell_rand_15,powell_rand_16,bfgs_recurrent,gauss_newton_recurrent,nelder_mead_recurrent,powell_recurrent,bfgs_flat_rate,gauss_newton_flat_rate,nelder_mead_flat_rate,powell_flat_rate,pso_df,bfgs_diebold_li,gauss_newton_diebold_li,nelder_mead_diebold_li,powell_diebold_li,cbr
2016-01-20,2.4361553784301896e-05,2.9650918851918427e-05,1.6537311256086898e-05,4.3731217193331725e-05,3.668277816569565e-05,4.5415740298271243e-05,2.7589831410150825e-05,2.3965731426152662e-05,3.390256698075078e-05,1.871358088073479e-05,2.6779610669194068e-05,2.4847771991825207e-05,3.313241869127858e-05,3.3365915586602116e-05,3.5368422368165085e-05,2.4943195127630167e-05,4.3854979001184906e-05,2.8769788315304082e-05,0.00010161199240825548,5.965790417677762e-05,0.004552050058535413,6.291967553832665e-05,4.966517755545055e-05,4.287077539986282e-05,3.5960894409898054e-05,6.2342442560201e-05,2.9946886075888285e-05,4.8196541712196026e-05,0.00025315010519232024,3.505725560957742e-05,5.402954787169508e-05,0.00012754157272787113,9.903167217226744e-06,1.1911350899980756e-05,1.2425392608985384e-05,1.2081918777029346e-05,1.923689853426031e-05,1.2343837548255909e-05,1.2456981575094137e-05,1.0420499763825476e-05,1.2721703061299282e-05,9.208924071902555e-06,1.2392608143474536e-05,8.084669731268842e-06,1.129952450012706e-05,1.6175764826934356e-05,1.1875468815087834e-05,1.2556790845084654e-05,1.4700145595912576e-05,1.23471344888804e-05,1.280309196621203e-05,9.39412759620129e-06,1.7849456658603785e-05,0.0003018203995779868,1.266593205789493e-05,1.1938069324580168e-05,1.2402641522557803e-05,1.3732691360108123e-05,1.236434182888247e-05,8.343883090533378e-06,8.101216197150535e-06,1.290302312518024e-05,1.254199520200885e-05,8.053335984715458e-06,3.068534671011924e-05,4.107447386767895e-05,5.917346062691267e-06,1.2415335536008997e-05,2.8172556874323673e-05,3.716824089045236e-05,2.7024340643944412e-05,2.5463989875396708e-05,2.6092933289060313e-05,2.9998689449644033e-05,6.247719787607446e-05,3.232312673246821e-05,7.440758690397073e-06,6.933248625973698e-05
2016-01-21,2.48351572325203e-05,3.09988484639624e-05,1.6944673298349077e-05,4.5433708744200004e-05,3.634636172428111e-05,4.7289103766645396e-05,2.770095415646178e-05,2.42842729383916e-05,3.3896755718529356e-05,1.9342457364113127e-05,2.7202685474892388e-05,2.4784244277633757e-05,3.148885810928275e-05,3.329142508828317e-05,3.681402397264956e-05,2.513552166944383e-05,4.276296454480071e-05,5.486574405419417e-05,0.00011224373673343629,5.965659069079755e-05,0.004653573662866817,5.885432178326749e-05,5.626740699024727e-05,4.895703265413795e-05,3.790847888583696e-05,6.549016066423677e-05,3.376878589393004e-05,5.580535984554125e-05,0.00024550486868033894,5.858850590458926e-05,4.970451484733254e-05,0.00013141250297326787,1.8634916097808128e-05,1.3154145281797387e-05,1.5796002733244396e-05,2.183611410007646e-05,3.5195889669734995e-05,1.3593040565394609e-05,1.3097562284718444e-05,1.307792634130685e-05,1.3128404905361676e-05,9.830377735431034e-06,2.3688222258220496e-05,1.403184247408668e-05,1.2935104861936545e-05,2.5515957997742294e-05,1.3352886315208672e-05,1.1187147533283516e-05,1.195516181871262e-05,1.3121162219063225e-05,1.3567051687954454e-05,1.0188572624710993e-05,1.8703480986151234e-05,1.4335856857824288e-05,1.3371802958168132e-05,1.253176897526448e-05,1.3187224248066864e-05,1.4962436423088233e-05,1.7101425412684762e-05,1.1076528849118046e-05,8.789343064055484e-06,1.363787644756843e-05,1.3272848163821323e-05,9.571888398122768e-06,3.050689509528723e-05,3.777786856314178e-05,6.342444459205727e-06,6.830041550324261e-06,2.8076018503217093e-05,3.432348085245769e-05,3.425796484164077e-05,2.5516821282663043e-05,1.906585185187842e-05,4.534817442310111e-05,5.9362201520132645e-05,2.776580405523907e-05,7.759805228272095e-06,7.919392199449476e-05
2016-01-22,2.141106265295119e-05,1.3386515751987332e-05,1.229129220990968e-05,3.055536687881945e-05,2.1827248145855568e-05,1.6223885499279062e-05,1.5736028079734653e-05,1.4092481116356305e-05,1.9501412232515466e-05,1.555223573555542e-05,2.3055704986616765e-05,1.5482121416082427e-05,1.964130854328057e-05,1.917113928625849e-05,3.8116229131653205e-05,1.5758592502657445e-05,4.79969600465063e-05,3.134105395908953e-05,0.00013311128430971265,4.956196732752638e-05,0.005256445251100045,4.905849947892334e-05,1.686349207035221e-05,1.5152165393484376e-05,4.4429973248190614e-05,5.232373672497616e-05,4.000243077491719e-05,3.634993607383017e-05,0.00020575703070004422,2.057876869944561e-05,3.8158154116866184e-05,0.0001523907439895184,1.1372909885073036e-05,1.2071025850027632e-05,1.202259669309479e-05,1.2350391631448419e-05,1.2827133796476945e-05,1.0182052877711026e-05,1.1663120634068075e-05,1.1663549992194638e-05,1.1729133528690315e-05,8.994020889945363e-06,1.489163731409017e-05,8.821911649675424e-06,1.1762612829604356e-05,1.0468107094999414e-05,1.1657890561197446e-05,1.1846211198549058e-05,1.3696734855933634e-05,1.2043385903713e-05,1.1720565153006072e-05,9.803333508911017e-06,1.1552834859912648e-05,9.680796227418512e-06,1.1771315491898414e-05,1.1859225167641823e-05,1.171935122329815e-05,1.2063718373245157e-05,1.2845694003218319e-05,1.812741245310693e-05,1.1184143099450787e-05,1.1852334183491143e-05,1.177149149323651e-05,1.1518702680276225e-05,1.8695144268927303e-05,2.0027117651774936e-05,7.297789611061969e-06,6.480585199990957e-06,1.652794138533249e-05,1.8456068508367372e-05,1.45106951245328e-05,1.617265090424312e-05,2.9757606289520128e-05,3.450863590083363e-05,4.12518112977991e-05,7.307740638368332e-06,2.5853216137266787e-05,0.00025564480386156316
2016-01-25,8.113163082901213e-05,8.558543548388927e-05,8.404908037056615e-05,8.148202843091526e-05,8.717972048291469e-05,9.509957897542205e-05,9.32197373501518e-05,9.423577544185018e-05,9.615890919632047e-05,8.319677512525666e-05,8.158894925049314e-05,8.437238916817915e-05,8.213378385151479e-05,9.346104320305583e-05,8.921504313101188e-05,8.033966834376147e-05,9.327403507619095e-05,8.54312528813308e-05,0.00017206100708686394,0.00012402995440482148,0.006495427277512715,9.990728257413632e-05,9.459105770317525e-05,9.595866575015184e-05,9.589445632207851e-05,0.0001430854010952433,8.718226669976151e-05,8.521200631474016e-05,0.00016933235013251742,9.548705680708204e-05,9.365301020664417e-05,0.00017420140787507076,6.620847749573955e-05,8.083971813517642e-05,8.098125334314471e-05,7.947918056556764e-05,8.545949485868236e-05,8.092219668903336e-05,8.144310231479543e-05,7.842914427983669e-05,7.888995856828979e-05,8.04052439174204e-05,8.098944640387469e-05,7.117373933509157e-05,8.09487899175074e-05,7.93668168873675e-05,8.119972731330265e-05,6.384740157382286e-05,8.136566229994793e-05,8.071426160865184e-05,8.149161443954653e-05,0.09791170689269356,6.24268413287371e-05,8.067436140433515e-05,8.091265746968346e-05,8.118706234713531e-05,8.035791081407503e-05,7.833906276023297e-05,8.097180255709154e-05,7.933499471550167e-05,7.83002445694342e-05,8.031639586764119e-05,8.126330951848609e-05,7.970167777105082e-05,8.558690831235472e-05,8.959632358862458e-05,5.910703213824759e-05,5.8431705198601944e-05,8.714475113575428e-05,8.734146600519681e-05,9.62292016674193e-05,8.123842610610992e-05,8.105064040635564e-05,8.2469657011287e-05,9.60996964012156e-05,6.901900118998818e-05,8.406929605337874e-05,0.0002989551451748694
2016-01-26,1.9017644067566862e-05,1.0314219143221998e-05,1.0049023492123035e-05,2.6349521522325764e-05,1.6286303583122033e-05,1.2211922888023437e-05,1.1646107114877366e-05,1.085129761257595e-05,1.4376670446266309e-05,1.3756162859725704e-05,2.0547469030684993e-05,1.1792910988190792e-05,1.4394013635194019e-05,1.4020128489603739e-05,3.6924174991377116e-05,1.1746957681983524e-05,5.119203598432825e-05,2.8761774362566197e-05,0.00013576212216578074,3.739470428140606e-05,0.005377785522519525,4.8775558182360616e-05,4.3193505035620906e-05,1.0894229137590383e-05,3.17191371501862e-05,4.5930971522262984e-05,3.148555819117246e-05,3.395648854815549e-05,0.00023009178287241932,1.4287405810084266e-05,3.793620563449426e-05,0.0001482039863509309,8.890217038461759e-06,9.670272617192474e-06,9.749578168217757e-06,1.0098388910250386e-05,1.5126660655815994e-05,8.709082114324777e-06,9.781361971458683e-06,9.805445299684501e-06,9.795869081241836e-06,8.521749892526496e-06,1.1278935995929796e-05,9.311923158560213e-06,1.1782633839054742e-05,1.0110980777721167e-05,9.787510386974808e-06,9.678163720941555e-06,1.0766153532754464e-05,9.876771664513347e-06,9.692664781948275e-06,1.0874420890432081e-05,5.620334731995671e-06,8.506385291130968e-06,9.79461634767216e-06,9.823209649105184e-06,9.898305888067657e-06,1.1178430325210106e-05,9.91413471934384e-06,1.3170033976551039e-05,8.852884111199926e-06,9.842509693970354e-06,9.795803665981319e-06,9.132590976751112e-06,1.403304806637421e-05,2.3383251972969453e-05,5.234070719250244e-06,5.7804416073725e-06,1.2128708323379312e-05,1.700186796987138e-05,1.1812007022130932e-05,1.1963565797085858e-05,9.912512770060697e-06,3.16439110054707e-05,4.912896266071267e-05,1.0645016194514185e-05,5.961677687917258e-06,0.00011620820638394688
2016-01-27,2.0179563117515546e-05,1.1108348560465638e-05,1.142126382577279e-05,2.68730688246599e-05,1.5384067520829396e-05,1.2592366361103649e-05,1.1978338210145487e-05,1.1715174098691402e-05,1.4173099844024742e-05,1.5847636054095023e-05,2.2078467155664183e-05,1.2209848155135357e-05,1.4585738677002263e-05,1.3753397692997774e-05,1.167657374859803e-05,1.2106189857591812e-05,4.698770427936046e-05,3.316225752918366e-05,0.00014259947435055721,2.6120092495024773e-05,0.005674566947082115,5.822013150758288e-05,2.5934991913425836e-05,1.4457803988470125e-05,1.935152736928167e-05,4.224428376008887e-05,2.4136328425733008e-05,2.012435096500178e-05,0.00019363090070468144,1.6589249153846236e-05,4.768535498124546e-05,0.00015449253064812746,1.0387246443452636e-05,1.0830648722869647e-05,1.0960829491759803e-05,1.1506942012478017e-05,1.2796231569827059e-05,9.828930818550753e-06,1.0962476458818577e-05,1.096617225888477e-05,1.0815018341002793e-05,1.0100507929260942e-05,1.1755195489025797e-05,9.902495498532949e-06,1.098418891830432e-05,1.2188881752191159e-05,1.0959174985699007e-05,1.1025110496418805e-05,1.0703846081005044e-05,1.1051868087124478e-05,1.1414191910842479e-05,1.170476689926714e-05,6.171469647556877e-06,1.0805650505098881e-05,1.09812172909492e-05,1.0997899154920838e-05,1.1020562785945965e-05,1.2627088820954255e-05,1.1051190734088545e-05,1.2849321260552813e-05,9.829999620392929e-06,1.1154907890545094e-05,1.0974602190184142e-05,1.0094432675895926e-05,1.3885238686355218e-05,1.532428208146004e-05,6.0267418056503495e-06,6.331803316603112e-06,1.2318550072395756e-05,2.9022883548287283e-05,1.231223827714398e-05,1.219358158797985e-05,1.1175588138519598e-05,3.488930141266785e-05,7.593167160193674e-05,1.2234099506500799e-05,7.859844219403704e-06,0.00010537164709703818
2016-01-28,2.2910996828288647e-05,1.0145083626638131e-05,1.037075344420166e-05,2.250736153588324e-05,1.4691209523824706e-05,1.1465531437431674e-05,1.0588836231235422e-05,1.0252191127956194e-05,1.2378724420458857e-05,1.4110509384614638e-05,2.510745015891086e-05,1.2595691838011395e-05,1.3348696043661195e-05,1.2389758233707101e-05,1.0960145717644255e-05,1.1048015757848287e-05,6.44637291932879e-05,4.504355588525727e-05,0.00010886208370954845,1.948555157409451e-05,0.0059601272246694245,5.824027359121552e-05,1.4804591998288523e-05,2.137877995841369e-05,1.270304280748246e-05,3.699037445468347e-05,5.281594022053213e-05,1.4246361401058538e-05,0.00019408161343744938,4.493538535724895e-05,6.540155326505402e-05,0.00016386588401302567,9.231604835200504e-06,1.0099199225448658e-05,1.0115464651146524e-05,1.0058348786532988e-05,1.1842397819556737e-05,9.016664977928787e-06,1.0099740952764333e-05,1.009981580843626e-05,1.009910417707212e-05,9.098797268596154e-06,1.0792655501658281e-05,9.73112810062839e-06,1.0101220025999421e-05,1.0130319878072152e-05,1.0098057930496135e-05,1.0189071614313922e-05,1.0084816176975057e-05,1.0101888195672554e-05,9.984432316958533e-06,1.0580891804299275e-05,9.706113617815595e-06,9.924715951084236e-06,1.0119659888146021e-05,1.0104278827987466e-05,1.0098727561797426e-05,9.825218762146845e-06,1.0137039317784586e-05,1.1671837703823816e-05,9.215762332524474e-06,1.0129809278616525e-05,1.0114710599546507e-05,9.438450256352962e-06,1.40080345565451e-05,1.4421371530855417e-05,5.84996042168685e-06,5.9376348387653985e-06,1.1824532316678901e-05,4.515741739500257e-05,1.1626793474144495e-05,1.1417742546143897e-05,9.382797739591608e-06,2.7766655991370607e-05,3.644871808896763e-05,9.675128009683821e-06,1.4213850946945777e-05,9.191236796304497e-05
2016-01-29,0.0004433000178890058,0.0004678028920162477,0.000481665166439387,0.0004325261643307025,0.0004269525242582337,0.0004616828476316802,0.00047685437234684517,0.00048759443792629944,0.00047215298177827683,0.0004506840880809781,0.00045729206690672987,0.0004392204367300731,0.00044249175518039575,0.0004658859801330489,0.00046527762435516907,0.00043338655798723326,0.00047506963431276106,0.0004671914780368445,0.0004959281780296046,0.00044336838723692105,0.007829792611200146,0.00046154697785813,0.0004770473886821174,0.00048731868630210546,0.00047192247318924164,0.0004522029576233996,0.00045733514768850087,0.0004483672650580566,0.00046614345941065256,0.00046581732165987695,0.0004650404172932038,0.0004538121551997365,0.0003831626547069851,0.0004074877418377535,0.00039592536672104913,0.0004124073431068627,0.00040409999611759113,0.0003347202937986884,0.0004612774320100508,0.00040478568020341823,0.00040944150025009794,0.0003314082002606253,0.0004132205085126946,0.0004337467782017805,0.0003869614429939052,0.0004012376095392969,0.0003687260543735722,0.00025818689110378303,inf,inf,0.0003636671896663151,0.00030822481978737146,0.00024455000252112037,0.0003326894365670814,0.00044894441253425237,0.0002570181999312869,0.00040593743300802786,0.000331080554907576,0.0003267795074617889,0.000235863101616181,0.00024201939575282957,0.0002660825754587373,0.0004242940817361762,0.00041369265604135005,0.00045361378737874555,0.00045311060633754376,0.000240675314503412,0.0002453296586440875,0.00044226283432650807,0.0004621563636669622,0.0002459653105292466,0.00037197437734961977,0.0004413510762385375,0.07178666842621831,0.09426808247868257,0.00037749382307530313,0.00042359809572157093,0.0006598768041475064
2016-02-01,2.2408573602034417e-05,1.0050695413317895e-05,1.1789401621793058e-05,2.2054933967493475e-05,1.4120373079322437e-05,1.1075971566438487e-05,1.0338170262821742e-05,1.0364588717264768e-05,1.1615057051368258e-05,1.4837230009728608e-05,2.4046265873380068e-05,1.2376569269246905e-05,1.302833606547524e-05,1.1559122465438847e-05,1.042571456630621e-05,1.0879197582501155e-05,5.9724659426369086e-05,3.410307313721927e-05,0.00015643918312225962,2.6960491762939095e-05,0.0064037192106640595,5.562455108259409e-05,3.8984747236860886e-05,1.0699782622730511e-05,2.6358554101822345e-05,3.629728098092815e-05,3.50926546635299e-05,3.3300768008898654e-05,0.00014312002061036687,1.1722035029490178e-05,4.4576408350135534e-05,0.00015791666028939222,9.396254729796688e-06,1.009727541325438e-05,2.4899435629301983e-05,1.0803956668219225e-05,1.1202298009555457e-05,9.58259935988632e-06,1.0088683506497063e-05,9.945625190384507e-06,1.0033610564270199e-05,9.83967923988318e-06,1.0085929655701525e-05,9.24054408364646e-06,9.935073179377448e-06,9.95286091553789e-06,1.0048705562368323e-05,9.758763146028476e-06,1.0042285598592281e-05,1.0059156452116632e-05,1.0012612391131005e-05,1.011015210908751e-05,1.0158612135788371e-05,9.869464508028092e-06,1.0122268902682828e-05,1.0013635190266206e-05,1.0045188897900717e-05,1.002708381766225e-05,1.00067786174654e-05,1.12012252430528e-05,9.815260409511915e-06,1.0015107916870535e-05,1.0110784985085268e-05,9.900621022699054e-06,1.3367718059240329e-05,4.613018999175973e-05,7.736419913140382e-06,8.106569603345397e-06,1.1147582111001618e-05,1.956575997010231e-05,1.1436885594321638e-05,1.0774959562107924e-05,3.307527672211835e-05,3.166847748657995e-05,9.40983845753412e-05,9.620873452429607e-06,2.8727892264997457e-05,0.00010341550289157719
2016-02-02,3.547622276648081e-05,1.8592537200538523e-05,1.8746955135543783e-05,2.7518594949518203e-05,2.2301699004554345e-05,1.9969988629409052e-05,1.9007096894197536e-05,1.828387092040816e-05,2.077978980251498e-05,2.4422720957023608e-05,3.8009211524495336e-05,2.2833305293082623e-05,2.2194153189068233e-05,2.1232476840180554e-05,1.9403769421155234e-05,2.0162520155270755e-05,7.016912241174776e-05,5.313244901353731e-05,0.00015651936025284265,4.9646024165742946e-05,0.00617994897593273,7.326523324360046e-05,2.1246553183561376e-05,2.0187869458046475e-05,2.864707626999985e-05,5.1653057745011275e-05,4.201212186487018e-05,4.4086167377226104e-05,0.000143206001731507,2.375507773736968e-05,6.0148814812905496e-05,0.00019871165094806324,1.7623385372273766e-05,1.8311031530215774e-05,1.8183170675029714e-05,1.9553285447890792e-05,1.9571231688584997e-05,1.693798931158279e-05,1.8055688570817788e-05,1.8055336255417586e-05,1.8380058361722315e-05,1.7018810663263123e-05,1.8059516652651408e-05,1.696806622235077e-05,1.8068790340083056e-05,2.0459128643878263e-05,1.8048992413363883e-05,1.7627779614235537e-05,1.8706780098280844e-05,1.846688973998736e-05,1.7647151361231182e-05,1.9477020970974235e-05,1.9527413777281533e-05,1.7926585958030683e-05,1.812075673432522e-05,1.8503653905693423e-05,1.8314305579864812e-05,1.7430496879808437e-05,1.8555272221094127e-05,2.0488518584531248e-05,1.70950192601639e-05,1.8695357948198117e-05,1.8161385167353582e-05,1.7620929255914747e-05,2.471151114416833e-05,2.9633221351301264e-05,1.6688980309818348e-05,1.975465679871893e-05,2.181411031692956e-05,2.2969494287876976e-05,2.0505092613932234e-05,1.8402580190257323e-05,1.8993954311325397e-05,4.3114504309077606e-05,0.005179276648371219,0.0001341791313146953,4.68200667725235e-05,9.132235197517766e-05
2016-02-03,5.0263945762981524e-05,5.119500286348267e-05,4.880318253385938e-05,5.232580476940003e-05,5.6681921355567844e-05,5.598680626119315e-05,5.655022629829136e-05,5.231822288856316e-05,6.026968675645087e-05,4.396566900538184e-05,8.704728697276071e-05,5.518755527729279e-05,6.139756282623249e-05,6.252661613508507e-05,5.526855898429851e-05,5.628815634776339e-05,0.00011499677409794285,0.00010358977714302013,0.00015025066147852177,5.915780356100173e-05,0.006207418608096115,0.00013219577484777382,5.956323854435545e-05,5.488332067443043e-05,6.942728720689824e-05,6.0691638420319416e-05,9.17870960834219e-05,6.949351337211032e-05,0.00016880769954028788,6.543757846564467e-05,0.0001141849120066233,0.00018698153018851746,4.3468453995297015e-05,4.4390422991505687e-05,4.3851481416825774e-05,4.965446718707333e-05,4.387398902149927e-05,4.384237141948198e-05,4.385022601680715e-05,4.383221439980094e-05,4.3854376537718266e-05,4.3971884180598545e-05,4.392772841256509e-05,4.7789504863853475e-05,4.3881437781629214e-05,4.392021049398105e-05,4.3967350015101444e-05,5.1332925614285884e-05,4.364661076985134e-05,4.956031521314884e-05,4.3448849259733326e-05,4.342881472495457e-05,4.3920898153276e-05,4.3777657512198236e-05,4.384782074384085e-05,4.385375980079888e-05,4.385273309523488e-05,4.415150567346545e-05,4.387276880803896e-05,4.54166388133535e-05,4.41589125762283e-05,4.387891117471815e-05,4.4063204045835324e-05,4.525595330831772e-05,6.501925899439316e-05,7.780532459898761e-05,4.160235022128112e-05,4.620224713552562e-05,6.410471881528996e-05,6.484562816609974e-05,5.2707557678178324e-05,4.412255906740869e-05,4.400457583268538e-05,5.07500232424629e-05,0.00037330143728597445,0.00012027952991492851,4.678029968647231e-05,0.00014199825148545933
2016-02-04,5.7495291632213364e-05,5.8325893311756396e-05,5.742198788846235e-05,5.723572100153713e-05,6.223533673070468e-05,6.399811038965603e-05,6.906133992924866e-05,6.392587638761737e-05,7.275836487969438e-05,4.9965494775287656e-05,6.577862002189582e-05,5.859876299772938e-05,6.964703947519838e-05,7.621159802989333e-05,6.30777316005303e-05,6.37761808211654e-05,0.00014014165468965358,0.00012693791190288806,0.00019514955801204815,6.634104726169663e-05,0.006622997160210041,0.00016499834597629858,6.90374771248346e-05,6.397397715029448e-05,7.430862694201535e-05,5.5964075545017326e-05,0.00011131918538870704,8.67313033883751e-05,0.00018210500565903114,7.504797465873653e-05,0.00014671671236358148,0.0001792988871388671,4.821920702075975e-05,4.925678146910993e-05,4.819256838947976e-05,5.483828946386656e-05,4.985593711574033e-05,4.936423209486986e-05,4.820799112262686e-05,4.825412559285666e-05,4.860908185431555e-05,4.8297101264046216e-05,4.829445353500286e-05,5.144460710135179e-05,4.9302328614000625e-05,4.9112219009474056e-05,4.8262181470544713e-05,4.9915080454954126e-05,4.820354017564254e-05,4.913964173226772e-05,4.856631871337552e-05,5.129750202432229e-05,5.123709875800915e-05,4.8607715674188874e-05,4.848709798957051e-05,5.4168108257496806e-05,4.918096989685071e-05,5.01560717465671e-05,5.0049069652648945e-05,5.990938849138008e-05,5.0566305549172535e-05,4.985451107985312e-05,4.825511386155099e-05,5.2017687094651635e-05,7.845045429665412e-05,9.035572292434586e-05,4.6087150284478256e-05,5.2161649534266166e-05,6.030036668046413e-05,8.789515131146004e-05,7.132284817205582e-05,5.0347656072318384e-05,5.893088742900918e-05,6.0114139267335776e-05,7.15242492276426e-05,5.736538835030153e-05,5.183545192181084e-05,0.000128597751906663
2016-02-05,0.00041227061667492934,0.0004020713268127378,0.00040292380606212305,0.00038927537708621893,0.0003924825633287866,0.00040110689523984816,0.0004008414435216775,0.0004016098941140235,0.00040195501626429764,0.00042846169535408187,0.0004211354633856971,0.00039764770829930256,0.0004051716731902133,0.0004018984353622525,0.000400932982446214,0.0003924727465677562,0.0004201378466828901,0.0004188620928260039,0.00044365281852502966,0.00039281275269692733,0.006627324911753548,0.0004569823388937796,0.0004008591710546225,0.0004018093878965961,0.0004022196667810521,0.00044249705614334543,0.0004201470131922081,0.00039765500164603207,0.0004268389246358046,0.000402056490209909,0.00044422172468246824,0.00044579353771284446,0.0003336427187667104,0.0003233205153502219,0.00040171569155634704,0.00037124878272912524,0.00039077185004408616,0.0003289085113268978,0.00040052565833831517,0.0004005264274810873,0.0004008506440880301,0.0003628101624588845,0.00040122923234954804,0.0003852668461682922,0.00040059142976022643,0.00040164725292937605,0.0003106672633348813,0.00037633679945414113,0.0003165952867412618,0.0004013107807060689,0.0003439993857602711,0.0003970333068170968,0.00024124258144133444,0.0002760333696277328,0.00035746674902652827,0.0004011246629415433,0.00040097190978840663,0.0002811531578487791,0.00040136224705038335,0.00025380493060291206,0.000376222712710025,0.00040136926327076164,0.0004013296616033101,0.00037105889106551706,0.0004017627065852044,0.0004061711824054857,0.00021916826697459087,0.00023794327184355356,0.000403899365347652,0.00040423837529957626,0.00040183490614810046,0.00023736108505323744,0.0003046499180568438,0.00041355071214715374,0.0006791795304501807,0.0003661115279412296,0.0003456736614364904,0.00044695836160878384
2016-02-08,5.626570546495258e-05,5.77578647445624e-05,5.454584041012008e-05,5.9332876109670516e-05,6.423368947416294e-05,6.39590501949664e-05,6.342323380334232e-05,5.8187223977629226e-05,6.816223608308559e-05,4.745211771969486e-05,9.445010620784636e-05,6.197520367680246e-05,6.982273593187853e-05,7.060068868306611e-05,6.259598496024e-05,6.237570759349419e-05,0.00012158867100176305,0.00010734302211196764,0.00017267545560749553,7.062488120033649e-05,0.006329580153264871,0.00014129073454557733,6.429820348156805e-05,5.892443663494361e-05,7.312269639955759e-05,6.257549351195696e-05,9.66545335976496e-05,7.956964929781598e-05,0.0001639567821917093,7.10312771886049e-05,0.0001216125852432709,0.0001921940645886119,4.629013469786025e-05,4.619885448868368e-05,5.0838573065893604e-05,5.9256443692153015e-05,4.676124616549295e-05,4.611222418507317e-05,4.618490027742871e-05,4.618980372259131e-05,4.636262603092015e-05,4.6175844718151924e-05,4.6138070382664816e-05,5.1434415511856736e-05,4.619107703092721e-05,4.7081245583781154e-05,4.6185173202472695e-05,4.669442270270493e-05,4.824724007497244e-05,4.94606482042012e-05,4.6094040972578794e-05,4.7363024835141634e-05,4.764978580290794e-05,4.7135398952049987e-05,4.63978430622336e-05,4.6204388339298984e-05,4.665555346934894e-05,4.669291969138929e-05,4.638598408698484e-05,5.103373261178651e-05,4.724676047717701e-05,4.622634100823097e-05,4.629564489978316e-05,4.618517770440126e-05,7.128494129532812e-05,8.017780398142416e-05,4.4005782830018924e-05,4.6286560111304306e-05,7.167898130114126e-05,7.44872085034375e-05,6.651983059678217e-05,4.690772269479326e-05,6.034805687134594e-05,6.170731448068844e-05,0.00010464560103296607,6.113393615422242e-05,6.12121908525837e-05,0.00014725261611202376
2016-02-09,5.0789035950594245e-05,5.190219841474824e-05,4.990254791697626e-05,5.3297045597191646e-05,5.83923414581731e-05,5.711961867373681e-05,5.6994959180518855e-05,5.230438246156707e-05,6.129086408001094e-05,4.286695766340724e-05,8.561803448670397e-05,5.5770502620952416e-05,6.317945838669404e-05,6.345340225228551e-05,5.639132277850828e-05,5.7349493953513064e-05,0.00011695438878528685,9.600333195509355e-05,0.00016897898769761146,6.194523689403979e-05,0.006000880410581639,0.00013192849871779448,6.496350959002379e-05,5.9526081085701845e-05,6.501161408407322e-05,5.1719308337111246e-05,9.06733655315304e-05,7.796681227166545e-05,0.0001675249756636274,7.169929706490252e-05,0.00011405746279886868,0.00019394811322029492,4.3372203028661365e-05,4.263577145476886e-05,4.2635600502491585e-05,5.6159195889283177e-05,4.25752677335896e-05,4.2624110618040725e-05,4.265278007579912e-05,4.2634766339197414e-05,4.271807305343844e-05,4.274147522534621e-05,4.263679871319365e-05,4.236467703592263e-05,4.4870632673421196e-05,4.2680915391528946e-05,4.811436666032245e-05,4.424859386651056e-05,4.2933945979418805e-05,4.5091235025733886e-05,4.244835898639473e-05,4.349422758619299e-05,4.2794691015589724e-05,4.30864007160837e-05,4.262539205037075e-05,4.2556151450890976e-05,4.365708363730498e-05,4.284672997484975e-05,4.2752911006910405e-05,4.7386260676772116e-05,4.302478905841605e-05,4.2646272932473623e-05,4.2644700705804733e-05,4.351285795983295e-05,6.390736915927568e-05,7.685872179620813e-05,4.0061184891313415e-05,4.3957980926372863e-05,6.44903740774994e-05,6.452103535091297e-05,6.005962475166812e-05,4.333819653400706e-05,4.714342687989613e-05,inf,0.0617392081555697,6.0898202784270114e-05,5.088926441255869e-05,0.00010046060302880289
